Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Dec 27,2,Missed 2-pointer from 14 ft,175,306,miss,Shai Gilgeous-Alexander,14.0
Dec 27,3,Made 2-pointer from 12 ft,158,189,make,Shai Gilgeous-Alexander,12.0
Dec 27,3,Made 2-pointer from 12 ft,158,184,make,Shai Gilgeous-Alexander,12.0
Dec 27,3,Missed 2-pointer from 14 ft,173,177,miss,Shai Gilgeous-Alexander,14.0
Dec 27,3,Made 2-pointer from 4 ft,63,206,make,Shai Gilgeous-Alexander,4.0
Dec 27,3,Made 2-pointer from 19 ft,223,330,make,Shai Gilgeous-Alexander,19.0
Dec 27,3,Made 2-pointer from 9 ft,138,202,make,Shai Gilgeous-Alexander,9.0
Dec 27,3,Missed 2-pointer from 4 ft,82,213,miss,Shai Gilgeous-Alexander,4.0
Dec 27,4,Made 2-pointer from 4 ft,78,273,make,Shai Gilgeous-Alexander,4.0
Dec 29,1,Missed 2-pointer from 14 ft,164,158,miss,Shai Gilgeous-Alexander,14.0
Dec 29,1,Missed 2-pointer from 3 ft,73,223,miss,Shai Gilgeous-Alexander,3.0
Dec 29,1,Made 2-pointer from 2 ft,54,223,make,Shai Gilgeous-Alexander,2.0
Dec 29,1,Made 3-pointer from 26 ft,305,288,make,Shai Gilgeous-Alexander,26.0
Dec 29,1,Made 2-pointer from 1 ft,59,236,make,Shai Gilgeous-Alexander,1.0
Dec 29,1,Missed 2-pointer from 3 ft,83,244,miss,Shai Gilgeous-Alexander,3.0
Dec 29,1,Made 2-pointer from 1 ft,61,244,make,Shai Gilgeous-Alexander,1.0
Dec 29,1,Missed 2-pointer from 2 ft,68,221,miss,Shai Gilgeous-Alexander,2.0
Dec 29,2,Made 2-pointer from 2 ft,77,241,make,Shai Gilgeous-Alexander,2.0
Dec 29,2,Made 2-pointer from 2 ft,72,226,make,Shai Gilgeous-Alexander,2.0
Dec 29,3,Missed 2-pointer from 3 ft,61,266,miss,Shai Gilgeous-Alexander,3.0
Dec 29,3,Made 2-pointer from 12 ft,168,219,make,Shai Gilgeous-Alexander,12.0
Dec 29,3,Made 2-pointer from 10 ft,144,206,make,Shai Gilgeous-Alexander,10.0
Dec 29,3,Missed 2-pointer from 12 ft,126,148,miss,Shai Gilgeous-Alexander,12.0
Dec 29,3,Missed 2-pointer from 3 ft,84,243,miss,Shai Gilgeous-Alexander,3.0
Dec 29,3,Made 2-pointer from 0 ft,53,240,make,Shai Gilgeous-Alexander,0.0
Dec 29,3,Missed 3-pointer from 25 ft,307,253,miss,Shai Gilgeous-Alexander,25.0
Dec 29,3,Missed 3-pointer from 30 ft,318,109,miss,Shai Gilgeous-Alexander,30.0
Dec 29,4,Made 2-pointer from 6 ft,113,247,make,Shai Gilgeous-Alexander,6.0
Dec 29,4,Made 2-pointer from 1 ft,66,245,make,Shai Gilgeous-Alexander,1.0
Dec 29,4,Missed 2-pointer from 6 ft,108,248,miss,Shai Gilgeous-Alexander,6.0
Dec 29,4,Missed 2-pointer from 9 ft,138,221,miss,Shai Gilgeous-Alexander,9.0
Dec 29,4,Missed 2-pointer from 3 ft,69,259,miss,Shai Gilgeous-Alexander,3.0
Dec 31,1,Missed 2-pointer from 6 ft,77,186,miss,Shai Gilgeous-Alexander,6.0
Dec 31,1,Made 2-pointer from 1 ft,49,248,make,Shai Gilgeous-Alexander,1.0
Dec 31,1,Made 3-pointer from 26 ft,259,87,make,Shai Gilgeous-Alexander,26.0
Dec 31,1,Made 2-pointer from 2 ft,68,241,make,Shai Gilgeous-Alexander,2.0
Dec 31,1,Missed 2-pointer from 1 ft,59,236,miss,Shai Gilgeous-Alexander,1.0
Dec 31,1,Missed 2-pointer from 2 ft,54,223,miss,Shai Gilgeous-Alexander,2.0
Dec 31,2,Missed 2-pointer from 18 ft,172,100,miss,Shai Gilgeous-Alexander,18.0
Dec 31,3,Made 2-pointer from 2 ft,61,254,make,Shai Gilgeous-Alexander,2.0
Dec 31,3,Missed 2-pointer from 8 ft,87,312,miss,Shai Gilgeous-Alexander,8.0
Dec 31,3,Missed 2-pointer from 4 ft,93,260,miss,Shai Gilgeous-Alexander,4.0
Dec 31,3,Missed 3-pointer from 23 ft,43,470,miss,Shai Gilgeous-Alexander,23.0
Dec 31,3,Missed 2-pointer from 3 ft,79,249,miss,Shai Gilgeous-Alexander,3.0
Dec 31,3,Missed 2-pointer from 2 ft,63,221,miss,Shai Gilgeous-Alexander,2.0
Dec 31,3,Missed 2-pointer from 13 ft,62,370,miss,Shai Gilgeous-Alexander,13.0
Dec 31,3,Missed 2-pointer from 0 ft,53,240,miss,Shai Gilgeous-Alexander,0.0
Jan 4,1,Made 2-pointer from 3 ft,83,237,make,Shai Gilgeous-Alexander,3.0
Jan 4,1,Made 2-pointer from 15 ft,203,259,make,Shai Gilgeous-Alexander,15.0
Jan 4,1,Missed 2-pointer from 6 ft,108,242,miss,Shai Gilgeous-Alexander,6.0
Jan 4,1,Missed 2-pointer from 16 ft,163,122,miss,Shai Gilgeous-Alexander,16.0
Jan 4,1,Missed 2-pointer from 3 ft,80,253,miss,Shai Gilgeous-Alexander,3.0
Jan 4,1,Made 2-pointer from 2 ft,69,247,make,Shai Gilgeous-Alexander,2.0
Jan 4,1,Missed 3-pointer from 29 ft,292,81,miss,Shai Gilgeous-Alexander,29.0
Jan 4,2,Missed 2-pointer from 3 ft,85,239,miss,Shai Gilgeous-Alexander,3.0
Jan 4,3,Missed 2-pointer from 4 ft,70,209,miss,Shai Gilgeous-Alexander,4.0
Jan 4,3,Made 2-pointer from 14 ft,195,242,make,Shai Gilgeous-Alexander,14.0
Jan 4,3,Missed 2-pointer from 13 ft,178,209,miss,Shai Gilgeous-Alexander,13.0
Jan 4,3,Made 2-pointer from 11 ft,88,340,make,Shai Gilgeous-Alexander,11.0
Jan 4,3,Missed 2-pointer from 16 ft,195,177,miss,Shai Gilgeous-Alexander,16.0
Jan 4,3,Made 2-pointer from 15 ft,198,293,make,Shai Gilgeous-Alexander,15.0
Jan 4,3,Made 2-pointer from 7 ft,113,197,make,Shai Gilgeous-Alexander,7.0
Jan 4,4,Missed 2-pointer from 3 ft,51,212,miss,Shai Gilgeous-Alexander,3.0
Jan 4,4,Made 2-pointer from 11 ft,82,139,make,Shai Gilgeous-Alexander,11.0
Jan 4,4,Missed 2-pointer from 1 ft,62,236,miss,Shai Gilgeous-Alexander,1.0
Jan 4,4,Missed 2-pointer from 2 ft,60,254,miss,Shai Gilgeous-Alexander,2.0
Jan 6,1,Missed 2-pointer from 10 ft,115,313,miss,Shai Gilgeous-Alexander,10.0
Jan 6,1,Made 2-pointer from 5 ft,105,245,make,Shai Gilgeous-Alexander,5.0
Jan 6,1,Missed 3-pointer from 26 ft,256,76,miss,Shai Gilgeous-Alexander,26.0
Jan 6,1,Made 2-pointer from 1 ft,62,247,make,Shai Gilgeous-Alexander,1.0
Jan 6,1,Missed 2-pointer from 7 ft,64,172,miss,Shai Gilgeous-Alexander,7.0
Jan 6,1,Made 2-pointer from 2 ft,75,242,make,Shai Gilgeous-Alexander,2.0
Jan 6,1,Missed 2-pointer from 2 ft,71,243,miss,Shai Gilgeous-Alexander,2.0
Jan 6,1,Missed 2-pointer from 2 ft,71,223,miss,Shai Gilgeous-Alexander,2.0
Jan 6,2,Missed 2-pointer from 2 ft,53,222,miss,Shai Gilgeous-Alexander,2.0
Jan 6,2,Missed 3-pointer from 25 ft,287,141,miss,Shai Gilgeous-Alexander,25.0
Jan 6,2,Made 2-pointer from 1 ft,56,248,make,Shai Gilgeous-Alexander,1.0
Jan 6,3,Made 2-pointer from 14 ft,168,313,make,Shai Gilgeous-Alexander,14.0
Jan 6,3,Missed 2-pointer from 1 ft,52,230,miss,Shai Gilgeous-Alexander,1.0
Jan 6,3,Made 2-pointer from 2 ft,42,226,make,Shai Gilgeous-Alexander,2.0
Jan 6,3,Made 3-pointer from 22 ft,32,17,make,Shai Gilgeous-Alexander,22.0
Jan 6,3,Made 2-pointer from 1 ft,46,230,make,Shai Gilgeous-Alexander,1.0
Jan 6,3,Missed 3-pointer from 25 ft,287,145,miss,Shai Gilgeous-Alexander,25.0
Jan 6,3,Made 2-pointer from 2 ft,52,222,make,Shai Gilgeous-Alexander,2.0
Jan 6,3,Made 2-pointer from 9 ft,139,274,make,Shai Gilgeous-Alexander,9.0
Jan 6,3,Missed 2-pointer from 10 ft,131,175,miss,Shai Gilgeous-Alexander,10.0
Jan 6,3,Missed 2-pointer from 2 ft,44,227,miss,Shai Gilgeous-Alexander,2.0
Jan 6,4,Made 2-pointer from 0 ft,52,237,make,Shai Gilgeous-Alexander,0.0
Jan 6,4,Made 2-pointer from 1 ft,54,246,make,Shai Gilgeous-Alexander,1.0
Jan 8,1,Made 2-pointer from 14 ft,185,278,make,Shai Gilgeous-Alexander,14.0
Jan 8,1,Missed 2-pointer from 9 ft,133,272,miss,Shai Gilgeous-Alexander,9.0
Jan 8,1,Missed 2-pointer from 3 ft,59,267,miss,Shai Gilgeous-Alexander,3.0
Jan 8,1,Made 2-pointer from 1 ft,61,249,make,Shai Gilgeous-Alexander,1.0
Jan 8,1,Missed 2-pointer from 13 ft,38,106,miss,Shai Gilgeous-Alexander,13.0
Jan 8,3,Made 2-pointer from 12 ft,47,117,make,Shai Gilgeous-Alexander,12.0
Jan 8,3,Made 2-pointer from 16 ft,200,293,make,Shai Gilgeous-Alexander,16.0
Jan 8,3,Missed 2-pointer from 2 ft,67,232,miss,Shai Gilgeous-Alexander,2.0
Jan 8,3,Missed 2-pointer from 4 ft,88,238,miss,Shai Gilgeous-Alexander,4.0
Jan 8,3,Made 2-pointer from 15 ft,189,169,make,Shai Gilgeous-Alexander,15.0
Jan 8,3,Missed 3-pointer from 26 ft,268,98,miss,Shai Gilgeous-Alexander,26.0
Jan 8,3,Made 2-pointer from 2 ft,64,222,make,Shai Gilgeous-Alexander,2.0
Jan 8,3,Made 2-pointer from 3 ft,82,221,make,Shai Gilgeous-Alexander,3.0
Jan 8,3,Made 2-pointer from 1 ft,67,239,make,Shai Gilgeous-Alexander,1.0
Jan 8,3,Made 2-pointer from 15 ft,180,168,make,Shai Gilgeous-Alexander,15.0
Jan 8,4,Made 2-pointer from 2 ft,71,243,make,Shai Gilgeous-Alexander,2.0
Jan 8,4,Made 2-pointer from 11 ft,138,310,make,Shai Gilgeous-Alexander,11.0
Jan 10,1,Missed 2-pointer from 13 ft,169,292,miss,Shai Gilgeous-Alexander,13.0
Jan 10,1,Missed 2-pointer from 6 ft,107,261,miss,Shai Gilgeous-Alexander,6.0
Jan 10,1,Missed 3-pointer from 27 ft,279,97,miss,Shai Gilgeous-Alexander,27.0
Jan 10,2,Made 2-pointer from 14 ft,179,172,make,Shai Gilgeous-Alexander,14.0
Jan 10,2,Made 2-pointer from 8 ft,133,215,make,Shai Gilgeous-Alexander,8.0
Jan 10,2,Made 2-pointer from 2 ft,61,221,make,Shai Gilgeous-Alexander,2.0
Jan 10,2,Missed 2-pointer from 2 ft,66,259,miss,Shai Gilgeous-Alexander,2.0
Jan 10,2,Missed 2-pointer from 15 ft,89,90,miss,Shai Gilgeous-Alexander,15.0
Jan 10,2,Made 2-pointer from 2 ft,56,259,make,Shai Gilgeous-Alexander,2.0
Jan 10,2,Made 3-pointer from 27 ft,318,252,make,Shai Gilgeous-Alexander,27.0
Jan 10,3,Made 2-pointer from 1 ft,66,238,make,Shai Gilgeous-Alexander,1.0
Jan 10,3,Missed 2-pointer from 5 ft,74,282,miss,Shai Gilgeous-Alexander,5.0
Jan 10,3,Made 2-pointer from 12 ft,151,317,make,Shai Gilgeous-Alexander,12.0
Jan 10,3,Made 2-pointer from 12 ft,141,162,make,Shai Gilgeous-Alexander,12.0
Jan 10,4,Missed 2-pointer from 5 ft,68,283,miss,Shai Gilgeous-Alexander,5.0
Jan 10,4,Made 3-pointer from 26 ft,261,77,make,Shai Gilgeous-Alexander,26.0
Jan 10,4,Missed 2-pointer from 1 ft,64,236,miss,Shai Gilgeous-Alexander,1.0
Jan 10,4,Missed 3-pointer from 27 ft,268,400,miss,Shai Gilgeous-Alexander,27.0
Jan 12,1,Made 3-pointer from 27 ft,318,252,make,Shai Gilgeous-Alexander,27.0
Jan 12,1,Missed 2-pointer from 8 ft,48,164,miss,Shai Gilgeous-Alexander,8.0
Jan 12,1,Made 2-pointer from 12 ft,158,187,make,Shai Gilgeous-Alexander,12.0
Jan 12,1,Made 2-pointer from 0 ft,53,242,make,Shai Gilgeous-Alexander,0.0
Jan 12,1,Made 2-pointer from 1 ft,56,233,make,Shai Gilgeous-Alexander,1.0
Jan 12,1,Made 2-pointer from 10 ft,148,266,make,Shai Gilgeous-Alexander,10.0
Jan 12,1,Missed 2-pointer from 5 ft,74,200,miss,Shai Gilgeous-Alexander,5.0
Jan 12,2,Missed 2-pointer from 11 ft,158,243,miss,Shai Gilgeous-Alexander,11.0
Jan 12,2,Made 2-pointer from 1 ft,60,248,make,Shai Gilgeous-Alexander,1.0
Jan 12,3,Made 2-pointer from 2 ft,70,237,make,Shai Gilgeous-Alexander,2.0
Jan 12,3,Made 2-pointer from 18 ft,213,156,make,Shai Gilgeous-Alexander,18.0
Jan 12,3,Missed 2-pointer from 3 ft,80,238,miss,Shai Gilgeous-Alexander,3.0
Jan 12,3,Made 2-pointer from 2 ft,67,252,make,Shai Gilgeous-Alexander,2.0
Jan 12,4,Missed 2-pointer from 1 ft,65,233,miss,Shai Gilgeous-Alexander,1.0
Jan 12,4,Made 2-pointer from 15 ft,200,237,make,Shai Gilgeous-Alexander,15.0
Jan 12,4,Missed 2-pointer from 16 ft,211,217,miss,Shai Gilgeous-Alexander,16.0
Jan 13,1,Made 2-pointer from 12 ft,51,357,make,Shai Gilgeous-Alexander,12.0
Jan 13,1,Made 2-pointer from 2 ft,52,221,make,Shai Gilgeous-Alexander,2.0
Jan 13,1,Missed 2-pointer from 1 ft,59,250,miss,Shai Gilgeous-Alexander,1.0
Jan 13,1,Made 2-pointer from 20 ft,243,192,make,Shai Gilgeous-Alexander,20.0
Jan 13,1,Missed 2-pointer from 3 ft,77,239,miss,Shai Gilgeous-Alexander,3.0
Jan 13,1,Missed 2-pointer from 14 ft,184,294,miss,Shai Gilgeous-Alexander,14.0
Jan 13,2,Made 2-pointer from 0 ft,53,239,make,Shai Gilgeous-Alexander,0.0
Jan 13,2,Made 2-pointer from 2 ft,66,234,make,Shai Gilgeous-Alexander,2.0
Jan 13,3,Made 2-pointer from 17 ft,221,202,make,Shai Gilgeous-Alexander,17.0
Jan 13,3,Missed 2-pointer from 12 ft,83,356,miss,Shai Gilgeous-Alexander,12.0
Jan 13,3,Missed 2-pointer from 3 ft,82,246,miss,Shai Gilgeous-Alexander,3.0
Jan 13,3,Missed 2-pointer from 13 ft,166,290,miss,Shai Gilgeous-Alexander,13.0
Jan 13,4,Made 2-pointer from 12 ft,167,202,make,Shai Gilgeous-Alexander,12.0
Jan 13,4,Missed 3-pointer from 26 ft,268,382,miss,Shai Gilgeous-Alexander,26.0
Jan 15,1,Missed 2-pointer from 3 ft,73,266,miss,Shai Gilgeous-Alexander,3.0
Jan 15,1,Missed 3-pointer from 26 ft,308,273,miss,Shai Gilgeous-Alexander,26.0
Jan 15,1,Missed 2-pointer from 15 ft,197,222,miss,Shai Gilgeous-Alexander,15.0
Jan 15,1,Made 2-pointer from 5 ft,100,254,make,Shai Gilgeous-Alexander,5.0
Jan 15,1,Made 3-pointer from 28 ft,263,62,make,Shai Gilgeous-Alexander,28.0
Jan 15,1,Made 2-pointer from 4 ft,89,243,make,Shai Gilgeous-Alexander,4.0
Jan 15,2,Made 2-pointer from 2 ft,64,248,make,Shai Gilgeous-Alexander,2.0
Jan 15,2,Missed 3-pointer from 27 ft,278,87,miss,Shai Gilgeous-Alexander,27.0
Jan 15,3,Missed 2-pointer from 16 ft,187,319,miss,Shai Gilgeous-Alexander,16.0
Jan 15,3,Missed 2-pointer from 19 ft,190,363,miss,Shai Gilgeous-Alexander,19.0
Jan 15,3,Made 2-pointer from 1 ft,47,247,make,Shai Gilgeous-Alexander,1.0
Jan 15,3,Made 2-pointer from 15 ft,178,170,make,Shai Gilgeous-Alexander,15.0
Jan 15,3,Missed 3-pointer from 25 ft,210,54,miss,Shai Gilgeous-Alexander,25.0
Jan 15,4,Missed 2-pointer from 11 ft,148,286,miss,Shai Gilgeous-Alexander,11.0
Jan 15,4,Missed 2-pointer from 16 ft,213,261,miss,Shai Gilgeous-Alexander,16.0
Jan 15,4,Made 2-pointer from 16 ft,46,80,make,Shai Gilgeous-Alexander,16.0
Jan 15,4,Made 2-pointer from 11 ft,49,346,make,Shai Gilgeous-Alexander,11.0
Jan 18,1,Made 2-pointer from 15 ft,182,303,make,Shai Gilgeous-Alexander,15.0
Jan 18,1,Made 2-pointer from 2 ft,69,233,make,Shai Gilgeous-Alexander,2.0
Jan 18,1,Missed 3-pointer from 26 ft,280,115,miss,Shai Gilgeous-Alexander,26.0
Jan 18,2,Missed 2-pointer from 8 ft,106,187,miss,Shai Gilgeous-Alexander,8.0
Jan 18,2,Missed 2-pointer from 12 ft,141,314,miss,Shai Gilgeous-Alexander,12.0
Jan 18,2,Missed 3-pointer from 26 ft,189,20,miss,Shai Gilgeous-Alexander,26.0
Jan 18,2,Missed 2-pointer from 14 ft,190,216,miss,Shai Gilgeous-Alexander,14.0
Jan 18,2,Missed 2-pointer from 11 ft,79,132,miss,Shai Gilgeous-Alexander,11.0
Jan 18,3,Made 2-pointer from 15 ft,180,168,make,Shai Gilgeous-Alexander,15.0
Jan 18,3,Missed 3-pointer from 23 ft,26,9,miss,Shai Gilgeous-Alexander,23.0
Jan 18,3,Missed 2-pointer from 11 ft,133,168,miss,Shai Gilgeous-Alexander,11.0
Jan 18,3,Made 2-pointer from 0 ft,48,236,make,Shai Gilgeous-Alexander,0.0
Jan 18,3,Missed 2-pointer from 5 ft,98,220,miss,Shai Gilgeous-Alexander,5.0
Jan 18,3,Made 2-pointer from 15 ft,203,258,make,Shai Gilgeous-Alexander,15.0
Jan 18,3,Missed 2-pointer from 2 ft,68,237,miss,Shai Gilgeous-Alexander,2.0
Jan 18,3,Made 2-pointer from 0 ft,51,240,make,Shai Gilgeous-Alexander,0.0
Jan 18,3,Made 3-pointer from 25 ft,247,92,make,Shai Gilgeous-Alexander,25.0
Jan 20,1,Missed 2-pointer from 12 ft,157,297,miss,Shai Gilgeous-Alexander,12.0
Jan 20,1,Missed 3-pointer from 26 ft,264,382,miss,Shai Gilgeous-Alexander,26.0
Jan 20,1,Made 2-pointer from 12 ft,166,197,make,Shai Gilgeous-Alexander,12.0
Jan 20,1,Made 2-pointer from 17 ft,192,145,make,Shai Gilgeous-Alexander,17.0
Jan 20,1,Made 3-pointer from 26 ft,289,148,make,Shai Gilgeous-Alexander,26.0
Jan 20,1,Missed 2-pointer from 11 ft,161,233,miss,Shai Gilgeous-Alexander,11.0
Jan 20,1,Missed 2-pointer from 5 ft,71,284,miss,Shai Gilgeous-Alexander,5.0
Jan 20,1,Missed 2-pointer from 19 ft,228,315,miss,Shai Gilgeous-Alexander,19.0
Jan 20,2,Made 2-pointer from 22 ft,195,403,make,Shai Gilgeous-Alexander,22.0
Jan 20,2,Missed 2-pointer from 18 ft,209,166,miss,Shai Gilgeous-Alexander,18.0
Jan 20,2,Made 2-pointer from 9 ft,133,201,make,Shai Gilgeous-Alexander,9.0
Jan 20,2,Made 3-pointer from 26 ft,277,119,make,Shai Gilgeous-Alexander,26.0
Jan 20,3,Missed 2-pointer from 5 ft,65,196,miss,Shai Gilgeous-Alexander,5.0
Jan 20,3,Made 2-pointer from 7 ft,120,232,make,Shai Gilgeous-Alexander,7.0
Jan 20,3,Made 2-pointer from 12 ft,173,243,make,Shai Gilgeous-Alexander,12.0
Jan 20,3,Made 2-pointer from 12 ft,172,212,make,Shai Gilgeous-Alexander,12.0
Jan 20,3,Made 2-pointer from 12 ft,137,317,make,Shai Gilgeous-Alexander,12.0
Jan 20,3,Made 2-pointer from 13 ft,39,110,make,Shai Gilgeous-Alexander,13.0
Jan 20,3,Made 2-pointer from 1 ft,57,241,make,Shai Gilgeous-Alexander,1.0
Jan 20,4,Made 2-pointer from 2 ft,68,246,make,Shai Gilgeous-Alexander,2.0
Jan 20,4,Made 2-pointer from 11 ft,157,251,make,Shai Gilgeous-Alexander,11.0
Jan 20,4,Made 2-pointer from 1 ft,62,242,make,Shai Gilgeous-Alexander,1.0
Jan 20,4,Made 2-pointer from 2 ft,68,246,make,Shai Gilgeous-Alexander,2.0
Jan 22,1,Made 2-pointer from 16 ft,187,328,make,Shai Gilgeous-Alexander,16.0
Jan 22,1,Made 2-pointer from 5 ft,97,236,make,Shai Gilgeous-Alexander,5.0
Jan 22,1,Missed 2-pointer from 18 ft,184,115,miss,Shai Gilgeous-Alexander,18.0
Jan 22,1,Made 2-pointer from 4 ft,58,205,make,Shai Gilgeous-Alexander,4.0
Jan 22,1,Missed 2-pointer from 16 ft,211,250,miss,Shai Gilgeous-Alexander,16.0
Jan 22,1,Missed 2-pointer from 5 ft,95,260,miss,Shai Gilgeous-Alexander,5.0
Jan 22,1,Made 2-pointer from 4 ft,87,250,make,Shai Gilgeous-Alexander,4.0
Jan 22,2,Made 2-pointer from 13 ft,173,216,make,Shai Gilgeous-Alexander,13.0
Jan 22,2,Made 2-pointer from 14 ft,189,244,make,Shai Gilgeous-Alexander,14.0
Jan 22,2,Made 2-pointer from 14 ft,188,195,make,Shai Gilgeous-Alexander,14.0
Jan 22,2,Made 2-pointer from 3 ft,68,211,make,Shai Gilgeous-Alexander,3.0
Jan 22,3,Missed 2-pointer from 5 ft,79,278,miss,Shai Gilgeous-Alexander,5.0
Jan 22,3,Missed 2-pointer from 9 ft,113,300,miss,Shai Gilgeous-Alexander,9.0
Jan 22,3,Made 2-pointer from 2 ft,57,217,make,Shai Gilgeous-Alexander,2.0
Jan 22,3,Made 3-pointer from 26 ft,242,68,make,Shai Gilgeous-Alexander,26.0
Jan 22,3,Made 2-pointer from 11 ft,153,263,make,Shai Gilgeous-Alexander,11.0
Jan 22,3,Missed 2-pointer from 3 ft,63,263,miss,Shai Gilgeous-Alexander,3.0
Jan 22,4,Made 2-pointer from 10 ft,133,288,make,Shai Gilgeous-Alexander,10.0
Jan 22,4,Missed 3-pointer from 27 ft,297,360,miss,Shai Gilgeous-Alexander,27.0
Jan 22,4,Missed 2-pointer from 20 ft,252,228,miss,Shai Gilgeous-Alexander,20.0
Jan 22,4,Made 2-pointer from 8 ft,68,163,make,Shai Gilgeous-Alexander,8.0
Jan 25,1,Made 2-pointer from 3 ft,63,217,make,Shai Gilgeous-Alexander,3.0
Jan 25,1,Missed 2-pointer from 14 ft,73,102,miss,Shai Gilgeous-Alexander,14.0
Jan 25,1,Made 2-pointer from 8 ft,84,308,make,Shai Gilgeous-Alexander,8.0
Jan 25,1,Made 2-pointer from 2 ft,73,242,make,Shai Gilgeous-Alexander,2.0
Jan 25,1,Made 2-pointer from 11 ft,152,196,make,Shai Gilgeous-Alexander,11.0
Jan 25,1,Made 2-pointer from 2 ft,64,247,make,Shai Gilgeous-Alexander,2.0
Jan 25,2,Missed 2-pointer from 4 ft,89,221,miss,Shai Gilgeous-Alexander,4.0
Jan 25,2,Made 3-pointer from 26 ft,256,77,make,Shai Gilgeous-Alexander,26.0
Jan 25,2,Made 2-pointer from 3 ft,73,258,make,Shai Gilgeous-Alexander,3.0
Jan 25,2,Made 2-pointer from 3 ft,72,217,make,Shai Gilgeous-Alexander,3.0
Jan 25,2,Made 2-pointer from 3 ft,64,270,make,Shai Gilgeous-Alexander,3.0
Jan 25,3,Missed 2-pointer from 2 ft,64,247,miss,Shai Gilgeous-Alexander,2.0
Jan 25,3,Made 2-pointer from 1 ft,58,243,make,Shai Gilgeous-Alexander,1.0
Jan 25,3,Missed 2-pointer from 3 ft,73,219,miss,Shai Gilgeous-Alexander,3.0
Jan 25,3,Made 2-pointer from 12 ft,171,253,make,Shai Gilgeous-Alexander,12.0
Jan 25,3,Missed 2-pointer from 9 ft,141,227,miss,Shai Gilgeous-Alexander,9.0
Jan 25,3,Missed 2-pointer from 15 ft,187,302,miss,Shai Gilgeous-Alexander,15.0
Jan 25,4,Made 2-pointer from 13 ft,179,237,make,Shai Gilgeous-Alexander,13.0
Jan 25,4,Made 2-pointer from 12 ft,166,226,make,Shai Gilgeous-Alexander,12.0
Jan 25,4,Missed 2-pointer from 13 ft,59,109,miss,Shai Gilgeous-Alexander,13.0
Jan 25,4,Missed 2-pointer from 3 ft,73,226,miss,Shai Gilgeous-Alexander,3.0
Jan 25,4,Missed 2-pointer from 3 ft,77,221,miss,Shai Gilgeous-Alexander,3.0
Jan 27,1,Missed 2-pointer from 4 ft,49,278,miss,Shai Gilgeous-Alexander,4.0
Jan 27,1,Made 2-pointer from 1 ft,59,238,make,Shai Gilgeous-Alexander,1.0
Jan 27,1,Made 2-pointer from 0 ft,53,241,make,Shai Gilgeous-Alexander,0.0
Jan 27,1,Missed 2-pointer from 1 ft,47,226,miss,Shai Gilgeous-Alexander,1.0
Jan 27,1,Missed 2-pointer from 2 ft,64,222,miss,Shai Gilgeous-Alexander,2.0
Jan 27,1,Made 2-pointer from 15 ft,167,149,make,Shai Gilgeous-Alexander,15.0
Jan 27,1,Made 2-pointer from 11 ft,133,318,make,Shai Gilgeous-Alexander,11.0
Jan 27,1,Missed 2-pointer from 1 ft,59,235,miss,Shai Gilgeous-Alexander,1.0
Jan 27,1,Missed 2-pointer from 14 ft,84,107,miss,Shai Gilgeous-Alexander,14.0
Jan 27,2,Missed 2-pointer from 12 ft,159,291,miss,Shai Gilgeous-Alexander,12.0
Jan 27,2,Made 3-pointer from 26 ft,284,348,make,Shai Gilgeous-Alexander,26.0
Jan 27,3,Made 2-pointer from 12 ft,154,305,make,Shai Gilgeous-Alexander,12.0
Jan 27,3,Missed 2-pointer from 4 ft,88,228,miss,Shai Gilgeous-Alexander,4.0
Jan 27,3,Made 2-pointer from 1 ft,61,243,make,Shai Gilgeous-Alexander,1.0
Jan 27,3,Missed 2-pointer from 14 ft,51,98,miss,Shai Gilgeous-Alexander,14.0
Jan 27,3,Made 2-pointer from 15 ft,182,172,make,Shai Gilgeous-Alexander,15.0
Jan 27,3,Made 2-pointer from 15 ft,193,184,make,Shai Gilgeous-Alexander,15.0
Jan 27,3,Missed 2-pointer from 15 ft,182,166,miss,Shai Gilgeous-Alexander,15.0
Jan 27,3,Made 2-pointer from 15 ft,195,219,make,Shai Gilgeous-Alexander,15.0
Jan 27,4,Made 2-pointer from 12 ft,161,284,make,Shai Gilgeous-Alexander,12.0
Jan 27,4,Made 2-pointer from 10 ft,135,293,make,Shai Gilgeous-Alexander,10.0
Jan 30,1,Missed 2-pointer from 7 ft,98,192,miss,Shai Gilgeous-Alexander,7.0
Jan 30,1,Missed 2-pointer from 12 ft,156,182,miss,Shai Gilgeous-Alexander,12.0
Jan 30,1,Missed 2-pointer from 2 ft,74,242,miss,Shai Gilgeous-Alexander,2.0
Jan 30,1,Missed 2-pointer from 14 ft,126,128,miss,Shai Gilgeous-Alexander,14.0
Jan 30,1,Missed 2-pointer from 11 ft,53,131,miss,Shai Gilgeous-Alexander,11.0
Jan 30,1,Missed 2-pointer from 16 ft,203,207,miss,Shai Gilgeous-Alexander,16.0
Jan 30,1,Missed 2-pointer from 5 ft,62,285,miss,Shai Gilgeous-Alexander,5.0
Jan 30,1,Made 2-pointer from 3 ft,67,212,make,Shai Gilgeous-Alexander,3.0
Jan 30,2,Made 2-pointer from 1 ft,58,231,make,Shai Gilgeous-Alexander,1.0
Jan 30,2,Made 2-pointer from 8 ft,121,268,make,Shai Gilgeous-Alexander,8.0
