Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Dec 12,3,Made 3-pointer from 25 ft,251,95,make,Jayson Tatum,25.0
Dec 12,3,Missed 3-pointer from 27 ft,258,418,miss,Jayson Tatum,27.0
Dec 12,3,Made 2-pointer from 2 ft,73,240,make,Jayson Tatum,2.0
Dec 12,3,Missed 2-pointer from 3 ft,61,207,miss,Jayson Tatum,3.0
Dec 12,4,Missed 2-pointer from 0 ft,53,240,miss,Jayson Tatum,0.0
Dec 12,4,Missed 2-pointer from 12 ft,48,125,miss,Jayson Tatum,12.0
Dec 13,1,Missed 2-pointer from 3 ft,78,237,miss,Jayson Tatum,3.0
Dec 13,1,Made 3-pointer from 27 ft,308,316,make,Jayson Tatum,27.0
Dec 13,1,Missed 2-pointer from 13 ft,103,360,miss,Jayson Tatum,13.0
Dec 13,1,Missed 2-pointer from 3 ft,68,214,miss,Jayson Tatum,3.0
Dec 13,1,Made 2-pointer from 8 ft,133,242,make,Jayson Tatum,8.0
Dec 13,1,Missed 2-pointer from 5 ft,93,221,miss,Jayson Tatum,5.0
Dec 13,1,Made 2-pointer from 2 ft,73,230,make,Jayson Tatum,2.0
Dec 13,2,Made 2-pointer from 3 ft,67,261,make,Jayson Tatum,3.0
Dec 13,2,Made 3-pointer from 26 ft,263,395,make,Jayson Tatum,26.0
Dec 13,2,Missed 2-pointer from 4 ft,83,212,miss,Jayson Tatum,4.0
Dec 13,2,Made 3-pointer from 28 ft,316,137,make,Jayson Tatum,28.0
Dec 13,2,Missed 3-pointer from 24 ft,74,6,miss,Jayson Tatum,24.0
Dec 13,2,Made 2-pointer from 12 ft,155,293,make,Jayson Tatum,12.0
Dec 13,2,Missed 3-pointer from 27 ft,298,136,miss,Jayson Tatum,27.0
Dec 13,2,Missed 3-pointer from 26 ft,217,42,miss,Jayson Tatum,26.0
Dec 13,2,Made 2-pointer from 2 ft,75,248,make,Jayson Tatum,2.0
Dec 13,2,Missed 3-pointer from 23 ft,101,11,miss,Jayson Tatum,23.0
Dec 13,2,Missed 2-pointer from 18 ft,218,308,miss,Jayson Tatum,18.0
Dec 13,3,Missed 2-pointer from 17 ft,182,132,miss,Jayson Tatum,17.0
Dec 13,3,Made 3-pointer from 26 ft,256,86,make,Jayson Tatum,26.0
Dec 13,3,Made 2-pointer from 8 ft,135,222,make,Jayson Tatum,8.0
Dec 13,4,Missed 2-pointer from 10 ft,148,254,miss,Jayson Tatum,10.0
Dec 13,4,Made 2-pointer from 2 ft,72,227,make,Jayson Tatum,2.0
Dec 13,4,Made 2-pointer from 3 ft,74,226,make,Jayson Tatum,3.0
Dec 13,4,Missed 2-pointer from 13 ft,176,216,miss,Jayson Tatum,13.0
Dec 13,4,Made 3-pointer from 29 ft,327,146,make,Jayson Tatum,29.0
Dec 13,4,Made 2-pointer from 15 ft,94,382,make,Jayson Tatum,15.0
Dec 13,1,Made 2-pointer from 18 ft,214,320,make,Jayson Tatum,18.0
Dec 13,1,Missed 3-pointer from 29 ft,323,352,miss,Jayson Tatum,29.0
Dec 16,1,Missed 2-pointer from 17 ft,205,171,miss,Jayson Tatum,17.0
Dec 16,1,Made 3-pointer from 27 ft,279,378,make,Jayson Tatum,27.0
Dec 16,1,Made 3-pointer from 25 ft,276,362,make,Jayson Tatum,25.0
Dec 16,1,Made 2-pointer from 1 ft,42,243,make,Jayson Tatum,1.0
Dec 16,1,Missed 2-pointer from 10 ft,138,187,miss,Jayson Tatum,10.0
Dec 16,1,Missed 3-pointer from 26 ft,259,88,miss,Jayson Tatum,26.0
Dec 16,1,Missed 3-pointer from 24 ft,79,474,miss,Jayson Tatum,24.0
Dec 16,1,Made 2-pointer from 9 ft,140,252,make,Jayson Tatum,9.0
Dec 16,2,Missed 3-pointer from 25 ft,135,7,miss,Jayson Tatum,25.0
Dec 16,2,Made 2-pointer from 1 ft,61,248,make,Jayson Tatum,1.0
Dec 16,2,Missed 3-pointer from 27 ft,313,179,miss,Jayson Tatum,27.0
Dec 16,2,Made 2-pointer from 2 ft,68,237,make,Jayson Tatum,2.0
Dec 16,2,Missed 3-pointer from 27 ft,323,263,miss,Jayson Tatum,27.0
Dec 16,3,Missed 2-pointer from 4 ft,84,264,miss,Jayson Tatum,4.0
Dec 16,4,Missed 2-pointer from 22 ft,268,280,miss,Jayson Tatum,22.0
Dec 16,4,Missed 3-pointer from 26 ft,311,207,miss,Jayson Tatum,26.0
Dec 16,4,Made 2-pointer from 6 ft,88,194,make,Jayson Tatum,6.0
Dec 16,4,Missed 2-pointer from 4 ft,89,264,miss,Jayson Tatum,4.0
Dec 16,4,Made 2-pointer from 8 ft,131,272,make,Jayson Tatum,8.0
Dec 16,4,Made 2-pointer from 2 ft,74,252,make,Jayson Tatum,2.0
Dec 21,1,Made 3-pointer from 25 ft,243,80,make,Jayson Tatum,25.0
Dec 21,1,Missed 2-pointer from 3 ft,83,224,miss,Jayson Tatum,3.0
Dec 21,1,Missed 3-pointer from 25 ft,228,62,miss,Jayson Tatum,25.0
Dec 21,1,Missed 2-pointer from 3 ft,49,215,miss,Jayson Tatum,3.0
Dec 21,1,Missed 2-pointer from 2 ft,61,254,miss,Jayson Tatum,2.0
Dec 21,2,Missed 3-pointer from 24 ft,274,333,miss,Jayson Tatum,24.0
Dec 21,2,Missed 2-pointer from 3 ft,69,213,miss,Jayson Tatum,3.0
Dec 21,2,Made 2-pointer from 2 ft,72,233,make,Jayson Tatum,2.0
Dec 21,2,Made 2-pointer from 3 ft,69,268,make,Jayson Tatum,3.0
Dec 21,2,Missed 2-pointer from 23 ft,251,117,miss,Jayson Tatum,23.0
Dec 21,3,Made 2-pointer from 3 ft,74,265,make,Jayson Tatum,3.0
Dec 21,3,Made 2-pointer from 4 ft,82,219,make,Jayson Tatum,4.0
Dec 21,3,Made 2-pointer from 4 ft,77,205,make,Jayson Tatum,4.0
Dec 21,3,Made 2-pointer from 5 ft,79,278,make,Jayson Tatum,5.0
Dec 21,3,Missed 3-pointer from 26 ft,266,394,miss,Jayson Tatum,26.0
Dec 21,3,Made 3-pointer from 26 ft,249,413,make,Jayson Tatum,26.0
Dec 21,4,Missed 3-pointer from 26 ft,261,400,miss,Jayson Tatum,26.0
Dec 21,4,Made 3-pointer from 27 ft,263,404,make,Jayson Tatum,27.0
Dec 21,4,Missed 3-pointer from 27 ft,238,433,miss,Jayson Tatum,27.0
Dec 21,4,Made 3-pointer from 26 ft,231,425,make,Jayson Tatum,26.0
Dec 21,4,Made 2-pointer from 7 ft,90,301,make,Jayson Tatum,7.0
Dec 21,4,Made 2-pointer from 6 ft,95,283,make,Jayson Tatum,6.0
Dec 21,4,Missed 3-pointer from 24 ft,113,7,miss,Jayson Tatum,24.0
Dec 21,4,Made 2-pointer from 4 ft,92,222,make,Jayson Tatum,4.0
Dec 21,4,Missed 3-pointer from 26 ft,313,240,miss,Jayson Tatum,26.0
Dec 23,1,Missed 2-pointer from 3 ft,66,212,miss,Jayson Tatum,3.0
Dec 23,1,Made 2-pointer from 16 ft,173,348,make,Jayson Tatum,16.0
Dec 23,1,Missed 3-pointer from 28 ft,309,135,miss,Jayson Tatum,28.0
Dec 23,2,Made 2-pointer from 7 ft,121,249,make,Jayson Tatum,7.0
Dec 23,2,Missed 3-pointer from 28 ft,318,322,miss,Jayson Tatum,28.0
Dec 23,2,Missed 3-pointer from 27 ft,307,137,miss,Jayson Tatum,27.0
Dec 23,2,Made 2-pointer from 3 ft,80,243,make,Jayson Tatum,3.0
Dec 23,2,Missed 3-pointer from 28 ft,282,79,miss,Jayson Tatum,28.0
Dec 23,2,Missed 2-pointer from 8 ft,128,226,miss,Jayson Tatum,8.0
Dec 23,3,Made 2-pointer from 2 ft,71,234,make,Jayson Tatum,2.0
Dec 23,3,Made 2-pointer from 5 ft,97,268,make,Jayson Tatum,5.0
Dec 23,3,Missed 2-pointer from 3 ft,80,257,miss,Jayson Tatum,3.0
Dec 23,3,Made 2-pointer from 1 ft,59,244,make,Jayson Tatum,1.0
Dec 23,3,Made 2-pointer from 2 ft,68,228,make,Jayson Tatum,2.0
Dec 23,3,Made 2-pointer from 2 ft,67,259,make,Jayson Tatum,2.0
Dec 23,3,Missed 2-pointer from 4 ft,89,242,miss,Jayson Tatum,4.0
Dec 23,3,Missed 2-pointer from 4 ft,87,248,miss,Jayson Tatum,4.0
Dec 23,4,Missed 2-pointer from 3 ft,82,233,miss,Jayson Tatum,3.0
Dec 23,4,Made 2-pointer from 2 ft,69,237,make,Jayson Tatum,2.0
Dec 23,4,Missed 2-pointer from 3 ft,77,261,miss,Jayson Tatum,3.0
Dec 23,4,Made 3-pointer from 28 ft,318,156,make,Jayson Tatum,28.0
Dec 23,4,Missed 3-pointer from 26 ft,258,398,miss,Jayson Tatum,26.0
Dec 25,1,Made 3-pointer from 26 ft,313,254,make,Jayson Tatum,26.0
Dec 25,1,Made 2-pointer from 4 ft,78,268,make,Jayson Tatum,4.0
Dec 25,1,Missed 3-pointer from 27 ft,323,251,miss,Jayson Tatum,27.0
Dec 25,1,Made 2-pointer from 3 ft,80,261,make,Jayson Tatum,3.0
Dec 25,2,Missed 2-pointer from 10 ft,149,226,miss,Jayson Tatum,10.0
Dec 25,2,Missed 3-pointer from 28 ft,316,135,miss,Jayson Tatum,28.0
Dec 25,2,Missed 2-pointer from 5 ft,95,219,miss,Jayson Tatum,5.0
Dec 25,2,Missed 2-pointer from 21 ft,216,115,miss,Jayson Tatum,21.0
Dec 25,2,Made 2-pointer from 3 ft,83,253,make,Jayson Tatum,3.0
Dec 25,2,Made 2-pointer from 4 ft,75,212,make,Jayson Tatum,4.0
Dec 25,2,Made 2-pointer from 19 ft,228,309,make,Jayson Tatum,19.0
Dec 25,3,Missed 2-pointer from 7 ft,113,197,miss,Jayson Tatum,7.0
Dec 25,3,Made 3-pointer from 27 ft,279,92,make,Jayson Tatum,27.0
Dec 25,3,Made 2-pointer from 11 ft,136,319,make,Jayson Tatum,11.0
Dec 25,3,Made 2-pointer from 9 ft,110,174,make,Jayson Tatum,9.0
Dec 25,3,Made 3-pointer from 25 ft,253,391,make,Jayson Tatum,25.0
Dec 25,3,Made 2-pointer from 18 ft,205,333,make,Jayson Tatum,18.0
Dec 25,3,Made 2-pointer from 7 ft,123,252,make,Jayson Tatum,7.0
Dec 25,3,Missed 3-pointer from 25 ft,264,375,miss,Jayson Tatum,25.0
Dec 25,3,Made 2-pointer from 1 ft,64,245,make,Jayson Tatum,1.0
Dec 25,3,Missed 3-pointer from 25 ft,305,223,miss,Jayson Tatum,25.0
Dec 25,4,Made 2-pointer from 15 ft,199,253,make,Jayson Tatum,15.0
Dec 27,1,Missed 3-pointer from 23 ft,71,474,miss,Jayson Tatum,23.0
Dec 27,1,Missed 2-pointer from 1 ft,56,252,miss,Jayson Tatum,1.0
Dec 27,1,Made 3-pointer from 24 ft,102,479,make,Jayson Tatum,24.0
Dec 27,1,Missed 3-pointer from 27 ft,295,120,miss,Jayson Tatum,27.0
Dec 27,1,Made 2-pointer from 2 ft,66,250,make,Jayson Tatum,2.0
Dec 27,2,Missed 2-pointer from 2 ft,67,234,miss,Jayson Tatum,2.0
Dec 27,2,Made 2-pointer from 3 ft,82,237,make,Jayson Tatum,3.0
Dec 27,2,Missed 3-pointer from 27 ft,299,348,miss,Jayson Tatum,27.0
Dec 27,2,Made 3-pointer from 27 ft,312,171,make,Jayson Tatum,27.0
Dec 27,2,Missed 3-pointer from 26 ft,238,428,miss,Jayson Tatum,26.0
Dec 27,2,Made 2-pointer from 2 ft,67,224,make,Jayson Tatum,2.0
Dec 27,3,Missed 3-pointer from 28 ft,274,72,miss,Jayson Tatum,28.0
Dec 27,3,Made 3-pointer from 26 ft,315,258,make,Jayson Tatum,26.0
Dec 27,3,Made 3-pointer from 27 ft,295,358,make,Jayson Tatum,27.0
Dec 27,4,Made 3-pointer from 28 ft,253,48,make,Jayson Tatum,28.0
Dec 27,4,Missed 3-pointer from 27 ft,272,402,miss,Jayson Tatum,27.0
Dec 27,4,Made 2-pointer from 2 ft,73,233,make,Jayson Tatum,2.0
Dec 27,4,Missed 3-pointer from 28 ft,307,348,miss,Jayson Tatum,28.0
Dec 27,4,Missed 2-pointer from 16 ft,92,87,miss,Jayson Tatum,16.0
Dec 27,4,Missed 3-pointer from 28 ft,284,389,miss,Jayson Tatum,28.0
Dec 27,4,Made 2-pointer from 3 ft,72,215,make,Jayson Tatum,3.0
Dec 27,4,Missed 3-pointer from 26 ft,307,202,miss,Jayson Tatum,26.0
Dec 27,4,Made 3-pointer from 26 ft,178,467,make,Jayson Tatum,26.0
Dec 27,4,Missed 3-pointer from 26 ft,309,221,miss,Jayson Tatum,26.0
Dec 27,4,Made 2-pointer from 2 ft,77,244,make,Jayson Tatum,2.0
Dec 29,1,Missed 3-pointer from 27 ft,249,56,miss,Jayson Tatum,27.0
Dec 29,1,Missed 2-pointer from 3 ft,80,242,miss,Jayson Tatum,3.0
Dec 29,1,Made 3-pointer from 26 ft,280,358,make,Jayson Tatum,26.0
Dec 29,1,Made 2-pointer from 1 ft,67,241,make,Jayson Tatum,1.0
Dec 29,1,Made 3-pointer from 26 ft,284,367,make,Jayson Tatum,26.0
Dec 29,2,Missed 2-pointer from 7 ft,120,219,miss,Jayson Tatum,7.0
Dec 29,2,Made 2-pointer from 22 ft,236,121,make,Jayson Tatum,22.0
Dec 29,2,Made 2-pointer from 2 ft,66,225,make,Jayson Tatum,2.0
Dec 29,2,Made 2-pointer from 20 ft,238,175,make,Jayson Tatum,20.0
Dec 29,2,Missed 3-pointer from 26 ft,308,286,miss,Jayson Tatum,26.0
Dec 29,2,Missed 3-pointer from 26 ft,311,237,miss,Jayson Tatum,26.0
Dec 29,2,Made 2-pointer from 19 ft,221,162,make,Jayson Tatum,19.0
Dec 29,2,Made 2-pointer from 2 ft,72,240,make,Jayson Tatum,2.0
Dec 29,2,Missed 2-pointer from 12 ft,95,351,miss,Jayson Tatum,12.0
Dec 29,3,Missed 3-pointer from 26 ft,302,172,miss,Jayson Tatum,26.0
Dec 29,3,Made 3-pointer from 26 ft,274,107,make,Jayson Tatum,26.0
Dec 29,3,Missed 3-pointer from 25 ft,304,229,miss,Jayson Tatum,25.0
Dec 29,3,Missed 3-pointer from 26 ft,278,115,miss,Jayson Tatum,26.0
Dec 29,3,Made 2-pointer from 1 ft,62,243,make,Jayson Tatum,1.0
Dec 29,3,Missed 2-pointer from 2 ft,61,255,miss,Jayson Tatum,2.0
Dec 29,3,Missed 3-pointer from 30 ft,348,187,miss,Jayson Tatum,30.0
Dec 29,4,Missed 3-pointer from 26 ft,277,106,miss,Jayson Tatum,26.0
Dec 29,4,Missed 2-pointer from 7 ft,93,294,miss,Jayson Tatum,7.0
Dec 29,4,Missed 2-pointer from 18 ft,177,367,miss,Jayson Tatum,18.0
Dec 29,4,Missed 2-pointer from 10 ft,154,255,miss,Jayson Tatum,10.0
Dec 29,4,Missed 2-pointer from 9 ft,140,259,miss,Jayson Tatum,9.0
Jan 1,1,Missed 3-pointer from 25 ft,305,236,miss,Jayson Tatum,25.0
Jan 1,1,Missed 3-pointer from 25 ft,277,132,miss,Jayson Tatum,25.0
Jan 1,1,Missed 3-pointer from 25 ft,269,118,miss,Jayson Tatum,25.0
Jan 1,2,Made 2-pointer from 4 ft,94,241,make,Jayson Tatum,4.0
Jan 1,2,Made 2-pointer from 2 ft,66,259,make,Jayson Tatum,2.0
Jan 1,2,Missed 2-pointer from 3 ft,64,264,miss,Jayson Tatum,3.0
Jan 1,2,Made 2-pointer from 3 ft,74,261,make,Jayson Tatum,3.0
Jan 1,2,Missed 2-pointer from 6 ft,89,283,miss,Jayson Tatum,6.0
Jan 1,2,Made 2-pointer from 2 ft,64,259,make,Jayson Tatum,2.0
Jan 1,3,Made 2-pointer from 6 ft,62,180,make,Jayson Tatum,6.0
Jan 1,3,Missed 2-pointer from 8 ft,123,211,miss,Jayson Tatum,8.0
Jan 1,3,Made 2-pointer from 1 ft,64,232,make,Jayson Tatum,1.0
Jan 1,3,Made 2-pointer from 4 ft,90,219,make,Jayson Tatum,4.0
Jan 1,3,Missed 2-pointer from 16 ft,193,315,miss,Jayson Tatum,16.0
Jan 1,4,Missed 3-pointer from 26 ft,310,298,miss,Jayson Tatum,26.0
Jan 1,4,Missed 2-pointer from 3 ft,67,261,miss,Jayson Tatum,3.0
Jan 3,1,Made 2-pointer from 1 ft,59,244,make,Jayson Tatum,1.0
Jan 3,1,Missed 3-pointer from 25 ft,252,87,miss,Jayson Tatum,25.0
Jan 3,1,Missed 2-pointer from 1 ft,57,237,miss,Jayson Tatum,1.0
Jan 3,1,Made 2-pointer from 1 ft,59,240,make,Jayson Tatum,1.0
Jan 3,1,Made 2-pointer from 1 ft,63,243,make,Jayson Tatum,1.0
Jan 3,1,Missed 2-pointer from 3 ft,75,227,miss,Jayson Tatum,3.0
Jan 3,2,Missed 2-pointer from 19 ft,143,78,miss,Jayson Tatum,19.0
Jan 3,2,Missed 3-pointer from 27 ft,308,313,miss,Jayson Tatum,27.0
Jan 3,3,Missed 3-pointer from 25 ft,299,300,miss,Jayson Tatum,25.0
Jan 3,3,Made 2-pointer from 1 ft,53,227,make,Jayson Tatum,1.0
Jan 3,3,Missed 3-pointer from 26 ft,233,58,miss,Jayson Tatum,26.0
Jan 3,3,Missed 3-pointer from 26 ft,200,449,miss,Jayson Tatum,26.0
Jan 3,3,Made 2-pointer from 1 ft,51,228,make,Jayson Tatum,1.0
Jan 3,3,Made 2-pointer from 2 ft,43,227,make,Jayson Tatum,2.0
Jan 3,3,Made 2-pointer from 1 ft,62,232,make,Jayson Tatum,1.0
Jan 3,3,Made 3-pointer from 25 ft,256,392,make,Jayson Tatum,25.0
Jan 3,3,Made 3-pointer from 26 ft,278,117,make,Jayson Tatum,26.0
Jan 5,1,Missed 2-pointer from 4 ft,83,269,miss,Jayson Tatum,4.0
Jan 5,1,Missed 3-pointer from 25 ft,269,113,miss,Jayson Tatum,25.0
Jan 5,1,Missed 2-pointer from 17 ft,101,400,miss,Jayson Tatum,17.0
Jan 5,1,Made 2-pointer from 5 ft,98,210,make,Jayson Tatum,5.0
Jan 5,1,Made 2-pointer from 4 ft,83,268,make,Jayson Tatum,4.0
Jan 5,1,Missed 2-pointer from 9 ft,133,200,miss,Jayson Tatum,9.0
Jan 5,1,Missed 3-pointer from 25 ft,247,75,miss,Jayson Tatum,25.0
Jan 5,2,Missed 2-pointer from 3 ft,77,221,miss,Jayson Tatum,3.0
Jan 5,2,Missed 2-pointer from 17 ft,210,183,miss,Jayson Tatum,17.0
Jan 5,2,Made 2-pointer from 5 ft,82,280,make,Jayson Tatum,5.0
Jan 5,2,Made 3-pointer from 24 ft,120,6,make,Jayson Tatum,24.0
Jan 5,2,Missed 2-pointer from 3 ft,83,244,miss,Jayson Tatum,3.0
Jan 5,2,Missed 2-pointer from 18 ft,205,342,miss,Jayson Tatum,18.0
Jan 5,3,Missed 3-pointer from 25 ft,207,442,miss,Jayson Tatum,25.0
Jan 5,3,Made 2-pointer from 2 ft,72,234,make,Jayson Tatum,2.0
Jan 5,3,Missed 3-pointer from 25 ft,246,403,miss,Jayson Tatum,25.0
Jan 5,4,Made 2-pointer from 15 ft,69,393,make,Jayson Tatum,15.0
Jan 5,4,Missed 3-pointer from 26 ft,302,162,miss,Jayson Tatum,26.0
Jan 5,4,Made 3-pointer from 26 ft,251,67,make,Jayson Tatum,26.0
Jan 5,4,Missed 2-pointer from 4 ft,83,268,miss,Jayson Tatum,4.0
Jan 5,4,Missed 3-pointer from 23 ft,84,12,miss,Jayson Tatum,23.0
Jan 5,4,Made 2-pointer from 1 ft,59,234,make,Jayson Tatum,1.0
Jan 7,1,Missed 2-pointer from 1 ft,62,238,miss,Jayson Tatum,1.0
Jan 7,1,Missed 3-pointer from 25 ft,264,382,miss,Jayson Tatum,25.0
Jan 7,1,Made 2-pointer from 2 ft,68,238,make,Jayson Tatum,2.0
Jan 7,1,Missed 2-pointer from 13 ft,130,348,miss,Jayson Tatum,13.0
Jan 7,1,Missed 2-pointer from 7 ft,118,243,miss,Jayson Tatum,7.0
Jan 7,1,Made 2-pointer from 19 ft,243,252,make,Jayson Tatum,19.0
Jan 7,1,Missed 2-pointer from 3 ft,78,253,miss,Jayson Tatum,3.0
Jan 7,2,Made 2-pointer from 0 ft,56,241,make,Jayson Tatum,0.0
Jan 7,2,Made 3-pointer from 25 ft,278,129,make,Jayson Tatum,25.0
Jan 7,2,Made 2-pointer from 1 ft,61,241,make,Jayson Tatum,1.0
Jan 7,2,Made 3-pointer from 25 ft,233,418,make,Jayson Tatum,25.0
Jan 7,2,Made 2-pointer from 1 ft,64,243,make,Jayson Tatum,1.0
Jan 7,3,Made 3-pointer from 26 ft,307,218,make,Jayson Tatum,26.0
Jan 7,3,Missed 2-pointer from 11 ft,162,236,miss,Jayson Tatum,11.0
Jan 7,3,Missed 3-pointer from 25 ft,140,7,miss,Jayson Tatum,25.0
Jan 7,3,Made 3-pointer from 25 ft,288,336,make,Jayson Tatum,25.0
Jan 7,3,Missed 2-pointer from 2 ft,68,236,miss,Jayson Tatum,2.0
Jan 7,3,Missed 2-pointer from 2 ft,71,252,miss,Jayson Tatum,2.0
Jan 7,3,Made 2-pointer from 0 ft,49,237,make,Jayson Tatum,0.0
Jan 7,3,Made 2-pointer from 1 ft,57,245,make,Jayson Tatum,1.0
Jan 7,3,Missed 2-pointer from 20 ft,52,42,miss,Jayson Tatum,20.0
Jan 7,3,Missed 3-pointer from 26 ft,312,232,miss,Jayson Tatum,26.0
Jan 7,4,Made 3-pointer from 26 ft,295,141,make,Jayson Tatum,26.0
Jan 7,4,Missed 3-pointer from 27 ft,318,238,miss,Jayson Tatum,27.0
Jan 7,4,Missed 3-pointer from 26 ft,313,230,miss,Jayson Tatum,26.0
Jan 7,4,Made 2-pointer from 14 ft,58,102,make,Jayson Tatum,14.0
Jan 9,1,Made 2-pointer from 20 ft,218,350,make,Jayson Tatum,20.0
Jan 9,1,Made 3-pointer from 24 ft,123,473,make,Jayson Tatum,24.0
Jan 9,1,Made 3-pointer from 27 ft,280,100,make,Jayson Tatum,27.0
Jan 9,1,Missed 2-pointer from 10 ft,148,215,miss,Jayson Tatum,10.0
Jan 9,1,Made 2-pointer from 17 ft,135,393,make,Jayson Tatum,17.0
Jan 9,1,Missed 3-pointer from 28 ft,289,96,miss,Jayson Tatum,28.0
Jan 9,1,Made 2-pointer from 3 ft,74,217,make,Jayson Tatum,3.0
Jan 9,2,Missed 3-pointer from 26 ft,315,264,miss,Jayson Tatum,26.0
Jan 9,2,Missed 3-pointer from 27 ft,283,108,miss,Jayson Tatum,27.0
Jan 9,2,Made 2-pointer from 3 ft,80,257,make,Jayson Tatum,3.0
Jan 9,2,Missed 3-pointer from 27 ft,300,142,miss,Jayson Tatum,27.0
Jan 9,2,Missed 3-pointer from 27 ft,280,94,miss,Jayson Tatum,27.0
Jan 9,2,Missed 2-pointer from 7 ft,116,215,miss,Jayson Tatum,7.0
Jan 9,3,Missed 3-pointer from 27 ft,315,159,miss,Jayson Tatum,27.0
Jan 9,3,Made 2-pointer from 15 ft,75,390,make,Jayson Tatum,15.0
Jan 9,3,Made 3-pointer from 25 ft,243,405,make,Jayson Tatum,25.0
Jan 9,3,Made 3-pointer from 28 ft,302,122,make,Jayson Tatum,28.0
Jan 9,3,Missed 2-pointer from 7 ft,67,313,miss,Jayson Tatum,7.0
Jan 9,3,Missed 2-pointer from 9 ft,110,305,miss,Jayson Tatum,9.0
Jan 9,4,Missed 3-pointer from 26 ft,307,166,miss,Jayson Tatum,26.0
Jan 9,4,Made 2-pointer from 1 ft,61,243,make,Jayson Tatum,1.0
Jan 11,1,Missed 3-pointer from 27 ft,316,283,miss,Jayson Tatum,27.0
Jan 11,1,Made 2-pointer from 4 ft,87,251,make,Jayson Tatum,4.0
Jan 11,1,Missed 2-pointer from 3 ft,79,243,miss,Jayson Tatum,3.0
Jan 11,1,Made 2-pointer from 2 ft,69,242,make,Jayson Tatum,2.0
Jan 11,2,Made 3-pointer from 29 ft,328,144,make,Jayson Tatum,29.0
Jan 11,2,Made 2-pointer from 3 ft,78,246,make,Jayson Tatum,3.0
Jan 11,2,Missed 2-pointer from 4 ft,90,256,miss,Jayson Tatum,4.0
Jan 11,2,Missed 3-pointer from 25 ft,141,9,miss,Jayson Tatum,25.0
Jan 11,2,Missed 3-pointer from 26 ft,279,361,miss,Jayson Tatum,26.0
Jan 11,2,Missed 3-pointer from 28 ft,333,220,miss,Jayson Tatum,28.0
Jan 11,3,Missed 2-pointer from 15 ft,103,382,miss,Jayson Tatum,15.0
Jan 11,3,Missed 2-pointer from 8 ft,125,203,miss,Jayson Tatum,8.0
Jan 11,3,Missed 2-pointer from 0 ft,53,240,miss,Jayson Tatum,0.0
Jan 11,3,Made 3-pointer from 25 ft,300,182,make,Jayson Tatum,25.0
Jan 11,3,Missed 2-pointer from 3 ft,66,211,miss,Jayson Tatum,3.0
Jan 11,4,Made 2-pointer from 2 ft,58,255,make,Jayson Tatum,2.0
Jan 11,4,Made 2-pointer from 1 ft,58,240,make,Jayson Tatum,1.0
Jan 11,4,Missed 2-pointer from 4 ft,80,211,miss,Jayson Tatum,4.0
Jan 11,4,Made 2-pointer from 2 ft,57,263,make,Jayson Tatum,2.0
Jan 11,4,Missed 3-pointer from 27 ft,320,189,miss,Jayson Tatum,27.0
Jan 11,4,Made 2-pointer from 2 ft,67,224,make,Jayson Tatum,2.0
Jan 11,4,Made 3-pointer from 25 ft,179,456,make,Jayson Tatum,25.0
Jan 12,1,Missed 3-pointer from 25 ft,293,173,miss,Jayson Tatum,25.0
Jan 12,1,Missed 2-pointer from 8 ft,108,303,miss,Jayson Tatum,8.0
Jan 12,1,Made 3-pointer from 25 ft,298,282,make,Jayson Tatum,25.0
Jan 12,1,Made 2-pointer from 1 ft,57,247,make,Jayson Tatum,1.0
Jan 12,1,Missed 3-pointer from 26 ft,284,365,miss,Jayson Tatum,26.0
Jan 12,1,Made 2-pointer from 1 ft,51,246,make,Jayson Tatum,1.0
Jan 12,1,Missed 3-pointer from 25 ft,269,111,miss,Jayson Tatum,25.0
Jan 12,2,Missed 2-pointer from 18 ft,52,418,miss,Jayson Tatum,18.0
Jan 12,2,Missed 3-pointer from 27 ft,325,246,miss,Jayson Tatum,27.0
Jan 12,2,Made 2-pointer from 4 ft,84,268,make,Jayson Tatum,4.0
Jan 12,2,Made 2-pointer from 20 ft,206,367,make,Jayson Tatum,20.0
Jan 12,3,Made 3-pointer from 24 ft,120,472,make,Jayson Tatum,24.0
Jan 12,3,Missed 2-pointer from 6 ft,113,240,miss,Jayson Tatum,6.0
Jan 12,3,Missed 3-pointer from 27 ft,318,252,miss,Jayson Tatum,27.0
Jan 12,3,Missed 2-pointer from 3 ft,80,247,miss,Jayson Tatum,3.0
Jan 12,3,Missed 3-pointer from 26 ft,297,166,miss,Jayson Tatum,26.0
Jan 12,4,Missed 2-pointer from 14 ft,171,312,miss,Jayson Tatum,14.0
Jan 12,4,Missed 2-pointer from 18 ft,131,83,miss,Jayson Tatum,18.0
Jan 12,4,Missed 3-pointer from 25 ft,264,99,miss,Jayson Tatum,25.0
Jan 12,4,Missed 2-pointer from 9 ft,108,305,miss,Jayson Tatum,9.0
Jan 12,4,Missed 3-pointer from 27 ft,295,127,miss,Jayson Tatum,27.0
Jan 12,4,Made 2-pointer from 1 ft,64,238,make,Jayson Tatum,1.0
Jan 14,1,Missed 3-pointer from 25 ft,173,19,miss,Jayson Tatum,25.0
Jan 14,1,Missed 3-pointer from 25 ft,300,242,miss,Jayson Tatum,25.0
Jan 14,1,Missed 3-pointer from 25 ft,289,162,miss,Jayson Tatum,25.0
