Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Dec 19,2,Made 2-pointer from 2 ft,67,221,make,Giannis Antetokounmpo,2.0
Dec 19,2,Made 2-pointer from 1 ft,63,239,make,Giannis Antetokounmpo,1.0
Dec 19,2,Made 3-pointer from 26 ft,231,54,make,Giannis Antetokounmpo,26.0
Dec 19,2,Made 2-pointer from 1 ft,59,248,make,Giannis Antetokounmpo,1.0
Dec 19,2,Made 2-pointer from 0 ft,57,240,make,Giannis Antetokounmpo,0.0
Dec 19,2,Made 2-pointer from 2 ft,58,226,make,Giannis Antetokounmpo,2.0
Dec 19,2,Made 2-pointer from 1 ft,54,231,make,Giannis Antetokounmpo,1.0
Dec 19,2,Missed 2-pointer from 19 ft,177,93,miss,Giannis Antetokounmpo,19.0
Dec 19,2,Made 2-pointer from 1 ft,57,247,make,Giannis Antetokounmpo,1.0
Dec 19,2,Missed 2-pointer from 18 ft,202,138,miss,Giannis Antetokounmpo,18.0
Dec 19,4,Made 2-pointer from 2 ft,58,219,make,Giannis Antetokounmpo,2.0
Dec 19,4,Made 2-pointer from 0 ft,56,237,make,Giannis Antetokounmpo,0.0
Dec 19,4,Missed 3-pointer from 25 ft,275,356,miss,Giannis Antetokounmpo,25.0
Dec 21,1,Missed 2-pointer from 1 ft,51,245,miss,Giannis Antetokounmpo,1.0
Dec 21,1,Made 2-pointer from 2 ft,68,234,make,Giannis Antetokounmpo,2.0
Dec 21,1,Made 2-pointer from 1 ft,58,242,make,Giannis Antetokounmpo,1.0
Dec 21,1,Made 2-pointer from 21 ft,225,119,make,Giannis Antetokounmpo,21.0
Dec 21,1,Made 2-pointer from 2 ft,67,249,make,Giannis Antetokounmpo,2.0
Dec 21,2,Missed 2-pointer from 0 ft,54,244,miss,Giannis Antetokounmpo,0.0
Dec 21,2,Made 2-pointer from 0 ft,53,240,make,Giannis Antetokounmpo,0.0
Dec 21,2,Made 2-pointer from 7 ft,118,208,make,Giannis Antetokounmpo,7.0
Dec 21,2,Missed 2-pointer from 4 ft,87,260,miss,Giannis Antetokounmpo,4.0
Dec 21,2,Made 2-pointer from 1 ft,54,248,make,Giannis Antetokounmpo,1.0
Dec 21,3,Made 2-pointer from 2 ft,69,240,make,Giannis Antetokounmpo,2.0
Dec 21,3,Missed 2-pointer from 5 ft,103,241,miss,Giannis Antetokounmpo,5.0
Dec 21,3,Made 2-pointer from 2 ft,67,235,make,Giannis Antetokounmpo,2.0
Dec 21,3,Missed 2-pointer from 11 ft,161,231,miss,Giannis Antetokounmpo,11.0
Dec 21,3,Missed 2-pointer from 2 ft,66,230,miss,Giannis Antetokounmpo,2.0
Dec 21,4,Made 2-pointer from 14 ft,64,376,make,Giannis Antetokounmpo,14.0
Dec 21,4,Made 2-pointer from 2 ft,72,236,make,Giannis Antetokounmpo,2.0
Dec 21,4,Missed 3-pointer from 26 ft,302,162,miss,Giannis Antetokounmpo,26.0
Dec 21,4,Missed 2-pointer from 9 ft,139,278,miss,Giannis Antetokounmpo,9.0
Dec 21,4,Made 2-pointer from 2 ft,72,235,make,Giannis Antetokounmpo,2.0
Dec 21,4,Made 2-pointer from 1 ft,61,247,make,Giannis Antetokounmpo,1.0
Dec 21,4,Missed 2-pointer from 2 ft,70,231,miss,Giannis Antetokounmpo,2.0
Dec 21,4,Missed 2-pointer from 2 ft,67,225,miss,Giannis Antetokounmpo,2.0
Dec 21,4,Made 2-pointer from 2 ft,68,238,make,Giannis Antetokounmpo,2.0
Dec 21,4,Made 2-pointer from 2 ft,39,231,make,Giannis Antetokounmpo,2.0
Dec 21,4,Made 2-pointer from 12 ft,62,118,make,Giannis Antetokounmpo,12.0
Dec 21,4,Made 2-pointer from 2 ft,66,248,make,Giannis Antetokounmpo,2.0
Dec 23,1,Made 2-pointer from 1 ft,67,242,make,Giannis Antetokounmpo,1.0
Dec 23,1,Made 2-pointer from 0 ft,53,243,make,Giannis Antetokounmpo,0.0
Dec 23,1,Made 2-pointer from 0 ft,54,237,make,Giannis Antetokounmpo,0.0
Dec 23,1,Made 2-pointer from 3 ft,69,270,make,Giannis Antetokounmpo,3.0
Dec 23,1,Missed 2-pointer from 14 ft,183,197,miss,Giannis Antetokounmpo,14.0
Dec 23,2,Made 2-pointer from 2 ft,69,232,make,Giannis Antetokounmpo,2.0
Dec 23,2,Made 2-pointer from 14 ft,42,103,make,Giannis Antetokounmpo,14.0
Dec 23,3,Made 2-pointer from 1 ft,57,247,make,Giannis Antetokounmpo,1.0
Dec 23,3,Missed 3-pointer from 25 ft,248,90,miss,Giannis Antetokounmpo,25.0
Dec 23,3,Missed 2-pointer from 2 ft,61,262,miss,Giannis Antetokounmpo,2.0
Dec 23,3,Made 2-pointer from 2 ft,52,225,make,Giannis Antetokounmpo,2.0
Dec 23,3,Missed 2-pointer from 3 ft,75,252,miss,Giannis Antetokounmpo,3.0
Dec 23,3,Made 2-pointer from 0 ft,53,240,make,Giannis Antetokounmpo,0.0
Dec 25,1,Missed 2-pointer from 3 ft,52,271,miss,Giannis Antetokounmpo,3.0
Dec 25,1,Made 2-pointer from 18 ft,207,148,make,Giannis Antetokounmpo,18.0
Dec 25,1,Made 2-pointer from 0 ft,54,244,make,Giannis Antetokounmpo,0.0
Dec 25,1,Missed 3-pointer from 29 ft,341,190,miss,Giannis Antetokounmpo,29.0
Dec 25,1,Missed 2-pointer from 15 ft,83,96,miss,Giannis Antetokounmpo,15.0
Dec 25,1,Made 2-pointer from 18 ft,221,298,make,Giannis Antetokounmpo,18.0
Dec 25,2,Made 2-pointer from 16 ft,209,231,make,Giannis Antetokounmpo,16.0
Dec 25,2,Missed 2-pointer from 16 ft,208,273,miss,Giannis Antetokounmpo,16.0
Dec 25,2,Made 2-pointer from 19 ft,174,97,make,Giannis Antetokounmpo,19.0
Dec 25,2,Missed 3-pointer from 26 ft,256,406,miss,Giannis Antetokounmpo,26.0
Dec 25,2,Missed 3-pointer from 26 ft,266,380,miss,Giannis Antetokounmpo,26.0
Dec 25,2,Missed 2-pointer from 5 ft,90,202,miss,Giannis Antetokounmpo,5.0
Dec 25,3,Missed 2-pointer from 9 ft,142,265,miss,Giannis Antetokounmpo,9.0
Dec 25,3,Missed 2-pointer from 11 ft,163,265,miss,Giannis Antetokounmpo,11.0
Dec 25,3,Missed 2-pointer from 4 ft,82,207,miss,Giannis Antetokounmpo,4.0
Dec 25,3,Missed 3-pointer from 28 ft,231,25,miss,Giannis Antetokounmpo,28.0
Dec 25,3,Made 2-pointer from 16 ft,159,123,make,Giannis Antetokounmpo,16.0
Dec 25,3,Missed 2-pointer from 20 ft,248,193,miss,Giannis Antetokounmpo,20.0
Dec 25,4,Missed 2-pointer from 5 ft,95,262,miss,Giannis Antetokounmpo,5.0
Dec 25,4,Made 2-pointer from 18 ft,182,360,make,Giannis Antetokounmpo,18.0
Dec 25,4,Made 2-pointer from 3 ft,78,253,make,Giannis Antetokounmpo,3.0
Dec 25,4,Made 3-pointer from 28 ft,282,400,make,Giannis Antetokounmpo,28.0
Dec 28,1,Missed 2-pointer from 2 ft,62,221,miss,Giannis Antetokounmpo,2.0
Dec 28,1,Missed 2-pointer from 1 ft,59,233,miss,Giannis Antetokounmpo,1.0
Dec 28,1,Missed 2-pointer from 0 ft,53,240,miss,Giannis Antetokounmpo,0.0
Dec 28,1,Made 2-pointer from 1 ft,58,237,make,Giannis Antetokounmpo,1.0
Dec 28,1,Missed 2-pointer from 1 ft,54,251,miss,Giannis Antetokounmpo,1.0
Dec 28,1,Made 2-pointer from 15 ft,57,95,make,Giannis Antetokounmpo,15.0
Dec 28,1,Made 2-pointer from 3 ft,85,240,make,Giannis Antetokounmpo,3.0
Dec 28,1,Missed 2-pointer from 20 ft,254,207,miss,Giannis Antetokounmpo,20.0
Dec 28,1,Made 2-pointer from 1 ft,53,235,make,Giannis Antetokounmpo,1.0
Dec 28,2,Missed 2-pointer from 1 ft,59,251,miss,Giannis Antetokounmpo,1.0
Dec 28,2,Missed 2-pointer from 21 ft,247,149,miss,Giannis Antetokounmpo,21.0
Dec 28,2,Made 2-pointer from 1 ft,58,233,make,Giannis Antetokounmpo,1.0
Dec 28,2,Missed 2-pointer from 18 ft,218,181,miss,Giannis Antetokounmpo,18.0
Dec 28,2,Made 2-pointer from 1 ft,54,246,make,Giannis Antetokounmpo,1.0
Dec 28,2,Missed 3-pointer from 26 ft,293,147,miss,Giannis Antetokounmpo,26.0
Dec 28,2,Missed 2-pointer from 16 ft,213,219,miss,Giannis Antetokounmpo,16.0
Dec 28,2,Made 2-pointer from 2 ft,63,225,make,Giannis Antetokounmpo,2.0
Dec 28,3,Made 2-pointer from 0 ft,57,243,make,Giannis Antetokounmpo,0.0
Dec 28,3,Made 2-pointer from 2 ft,52,224,make,Giannis Antetokounmpo,2.0
Dec 28,3,Made 2-pointer from 19 ft,162,90,make,Giannis Antetokounmpo,19.0
Dec 28,3,Made 2-pointer from 0 ft,56,238,make,Giannis Antetokounmpo,0.0
Dec 28,3,Missed 3-pointer from 26 ft,268,98,miss,Giannis Antetokounmpo,26.0
Dec 28,4,Made 2-pointer from 2 ft,66,224,make,Giannis Antetokounmpo,2.0
Dec 28,4,Missed 2-pointer from 3 ft,83,243,miss,Giannis Antetokounmpo,3.0
Dec 28,4,Made 2-pointer from 1 ft,66,233,make,Giannis Antetokounmpo,1.0
Dec 28,4,Made 2-pointer from 1 ft,61,239,make,Giannis Antetokounmpo,1.0
Dec 28,4,Missed 2-pointer from 7 ft,126,237,miss,Giannis Antetokounmpo,7.0
Dec 28,4,Made 2-pointer from 8 ft,133,215,make,Giannis Antetokounmpo,8.0
Dec 28,4,Missed 2-pointer from 18 ft,218,157,miss,Giannis Antetokounmpo,18.0
Dec 28,4,Made 2-pointer from 1 ft,57,236,make,Giannis Antetokounmpo,1.0
Dec 28,4,Missed 3-pointer from 27 ft,272,82,miss,Giannis Antetokounmpo,27.0
Dec 28,1,Missed 2-pointer from 1 ft,67,240,miss,Giannis Antetokounmpo,1.0
Dec 28,1,Made 2-pointer from 0 ft,53,240,make,Giannis Antetokounmpo,0.0
Dec 28,1,Missed 2-pointer from 3 ft,83,239,miss,Giannis Antetokounmpo,3.0
Dec 28,1,Missed 2-pointer from 12 ft,168,219,miss,Giannis Antetokounmpo,12.0
Dec 28,1,Missed 2-pointer from 1 ft,64,231,miss,Giannis Antetokounmpo,1.0
Dec 28,1,Missed 2-pointer from 19 ft,228,308,miss,Giannis Antetokounmpo,19.0
Dec 28,1,Missed 2-pointer from 18 ft,79,416,miss,Giannis Antetokounmpo,18.0
Dec 28,1,Missed 2-pointer from 13 ft,172,297,miss,Giannis Antetokounmpo,13.0
Dec 30,1,Made 2-pointer from 3 ft,83,231,make,Giannis Antetokounmpo,3.0
Dec 30,1,Made 2-pointer from 1 ft,59,238,make,Giannis Antetokounmpo,1.0
Dec 30,1,Made 2-pointer from 6 ft,89,192,make,Giannis Antetokounmpo,6.0
Dec 30,1,Made 2-pointer from 3 ft,83,232,make,Giannis Antetokounmpo,3.0
Dec 30,1,Missed 2-pointer from 3 ft,85,241,miss,Giannis Antetokounmpo,3.0
Dec 30,1,Missed 2-pointer from 4 ft,89,254,miss,Giannis Antetokounmpo,4.0
Dec 30,2,Made 2-pointer from 2 ft,69,230,make,Giannis Antetokounmpo,2.0
Dec 30,2,Made 2-pointer from 1 ft,61,236,make,Giannis Antetokounmpo,1.0
Dec 30,2,Missed 2-pointer from 16 ft,58,82,miss,Giannis Antetokounmpo,16.0
Dec 30,2,Missed 2-pointer from 5 ft,100,254,miss,Giannis Antetokounmpo,5.0
Dec 30,2,Made 2-pointer from 2 ft,73,249,make,Giannis Antetokounmpo,2.0
Dec 30,2,Missed 2-pointer from 9 ft,146,240,miss,Giannis Antetokounmpo,9.0
Dec 30,3,Missed 2-pointer from 3 ft,57,273,miss,Giannis Antetokounmpo,3.0
Dec 30,3,Made 3-pointer from 27 ft,295,127,make,Giannis Antetokounmpo,27.0
Dec 30,3,Made 2-pointer from 3 ft,75,257,make,Giannis Antetokounmpo,3.0
Dec 30,3,Made 2-pointer from 3 ft,82,249,make,Giannis Antetokounmpo,3.0
Dec 30,3,Made 2-pointer from 0 ft,53,240,make,Giannis Antetokounmpo,0.0
Dec 30,3,Made 2-pointer from 1 ft,63,245,make,Giannis Antetokounmpo,1.0
Dec 30,4,Missed 2-pointer from 9 ft,140,234,miss,Giannis Antetokounmpo,9.0
Dec 30,4,Missed 2-pointer from 4 ft,88,230,miss,Giannis Antetokounmpo,4.0
Dec 30,4,Made 2-pointer from 2 ft,71,254,make,Giannis Antetokounmpo,2.0
Dec 30,4,Missed 2-pointer from 20 ft,218,135,miss,Giannis Antetokounmpo,20.0
Dec 30,4,Made 2-pointer from 1 ft,59,238,make,Giannis Antetokounmpo,1.0
Jan 3,1,Missed 2-pointer from 1 ft,62,249,miss,Giannis Antetokounmpo,1.0
Jan 3,1,Missed 2-pointer from 4 ft,89,239,miss,Giannis Antetokounmpo,4.0
Jan 3,1,Made 2-pointer from 2 ft,68,253,make,Giannis Antetokounmpo,2.0
Jan 3,1,Missed 3-pointer from 27 ft,235,42,miss,Giannis Antetokounmpo,27.0
Jan 3,1,Made 2-pointer from 19 ft,243,243,make,Giannis Antetokounmpo,19.0
Jan 3,1,Made 2-pointer from 4 ft,71,281,make,Giannis Antetokounmpo,4.0
Jan 3,1,Made 2-pointer from 0 ft,56,243,make,Giannis Antetokounmpo,0.0
Jan 3,2,Missed 2-pointer from 9 ft,146,228,miss,Giannis Antetokounmpo,9.0
Jan 3,2,Made 2-pointer from 0 ft,53,240,make,Giannis Antetokounmpo,0.0
Jan 3,2,Made 2-pointer from 0 ft,53,240,make,Giannis Antetokounmpo,0.0
Jan 3,2,Missed 2-pointer from 1 ft,64,247,miss,Giannis Antetokounmpo,1.0
Jan 3,2,Missed 2-pointer from 10 ft,53,141,miss,Giannis Antetokounmpo,10.0
Jan 3,2,Made 2-pointer from 2 ft,72,243,make,Giannis Antetokounmpo,2.0
Jan 3,2,Made 2-pointer from 2 ft,68,253,make,Giannis Antetokounmpo,2.0
Jan 3,2,Made 2-pointer from 2 ft,68,253,make,Giannis Antetokounmpo,2.0
Jan 3,3,Made 2-pointer from 2 ft,69,241,make,Giannis Antetokounmpo,2.0
Jan 3,3,Made 2-pointer from 2 ft,75,242,make,Giannis Antetokounmpo,2.0
Jan 3,3,Missed 3-pointer from 27 ft,297,360,miss,Giannis Antetokounmpo,27.0
Jan 3,3,Made 2-pointer from 2 ft,67,221,make,Giannis Antetokounmpo,2.0
Jan 3,3,Missed 2-pointer from 18 ft,203,144,miss,Giannis Antetokounmpo,18.0
Jan 3,3,Made 2-pointer from 3 ft,82,247,make,Giannis Antetokounmpo,3.0
Jan 3,3,Made 2-pointer from 2 ft,73,242,make,Giannis Antetokounmpo,2.0
Jan 3,3,Missed 2-pointer from 6 ft,106,265,miss,Giannis Antetokounmpo,6.0
Jan 3,4,Missed 2-pointer from 2 ft,69,246,miss,Giannis Antetokounmpo,2.0
Jan 3,4,Missed 2-pointer from 3 ft,79,236,miss,Giannis Antetokounmpo,3.0
Jan 3,4,Made 2-pointer from 2 ft,73,246,make,Giannis Antetokounmpo,2.0
Jan 3,4,Made 2-pointer from 1 ft,66,236,make,Giannis Antetokounmpo,1.0
Jan 3,4,Missed 3-pointer from 27 ft,318,274,miss,Giannis Antetokounmpo,27.0
Jan 3,4,Made 2-pointer from 1 ft,59,237,make,Giannis Antetokounmpo,1.0
Jan 3,4,Made 2-pointer from 3 ft,72,264,make,Giannis Antetokounmpo,3.0
Jan 3,4,Missed 2-pointer from 2 ft,75,247,miss,Giannis Antetokounmpo,2.0
Jan 3,4,Made 2-pointer from 1 ft,59,246,make,Giannis Antetokounmpo,1.0
Jan 3,4,Made 2-pointer from 1 ft,61,233,make,Giannis Antetokounmpo,1.0
Jan 4,1,Made 2-pointer from 3 ft,57,265,make,Giannis Antetokounmpo,3.0
Jan 4,1,Made 2-pointer from 3 ft,64,265,make,Giannis Antetokounmpo,3.0
Jan 4,1,Missed 2-pointer from 3 ft,56,268,miss,Giannis Antetokounmpo,3.0
Jan 4,1,Missed 2-pointer from 15 ft,61,90,miss,Giannis Antetokounmpo,15.0
Jan 4,1,Missed 2-pointer from 5 ft,95,261,miss,Giannis Antetokounmpo,5.0
Jan 4,2,Missed 2-pointer from 4 ft,51,278,miss,Giannis Antetokounmpo,4.0
Jan 4,2,Made 2-pointer from 1 ft,58,229,make,Giannis Antetokounmpo,1.0
Jan 4,3,Missed 2-pointer from 12 ft,169,222,miss,Giannis Antetokounmpo,12.0
Jan 4,3,Made 2-pointer from 9 ft,139,240,make,Giannis Antetokounmpo,9.0
Jan 4,3,Made 2-pointer from 3 ft,75,263,make,Giannis Antetokounmpo,3.0
Jan 4,3,Missed 3-pointer from 30 ft,321,377,miss,Giannis Antetokounmpo,30.0
Jan 4,3,Missed 3-pointer from 27 ft,261,66,miss,Giannis Antetokounmpo,27.0
Jan 4,3,Missed 2-pointer from 14 ft,131,128,miss,Giannis Antetokounmpo,14.0
Jan 4,4,Made 3-pointer from 27 ft,320,240,make,Giannis Antetokounmpo,27.0
Jan 4,4,Made 2-pointer from 3 ft,69,262,make,Giannis Antetokounmpo,3.0
Jan 4,4,Missed 2-pointer from 5 ft,42,290,miss,Giannis Antetokounmpo,5.0
Jan 4,1,Missed 2-pointer from 8 ft,128,217,miss,Giannis Antetokounmpo,8.0
Jan 4,1,Missed 2-pointer from 18 ft,211,155,miss,Giannis Antetokounmpo,18.0
Jan 6,1,Missed 2-pointer from 3 ft,80,235,miss,Giannis Antetokounmpo,3.0
Jan 6,1,Missed 2-pointer from 4 ft,85,263,miss,Giannis Antetokounmpo,4.0
Jan 6,1,Missed 2-pointer from 2 ft,77,246,miss,Giannis Antetokounmpo,2.0
Jan 6,2,Made 2-pointer from 15 ft,202,275,make,Giannis Antetokounmpo,15.0
Jan 6,3,Made 2-pointer from 17 ft,220,219,make,Giannis Antetokounmpo,17.0
Jan 6,3,Missed 3-pointer from 26 ft,313,275,miss,Giannis Antetokounmpo,26.0
Jan 6,3,Missed 3-pointer from 28 ft,326,197,miss,Giannis Antetokounmpo,28.0
Jan 9,1,Made 3-pointer from 26 ft,288,359,make,Giannis Antetokounmpo,26.0
Jan 9,1,Missed 3-pointer from 25 ft,276,349,miss,Giannis Antetokounmpo,25.0
Jan 9,2,Missed 2-pointer from 17 ft,183,125,miss,Giannis Antetokounmpo,17.0
Jan 9,2,Made 2-pointer from 1 ft,49,232,make,Giannis Antetokounmpo,1.0
Jan 9,3,Made 2-pointer from 19 ft,236,300,make,Giannis Antetokounmpo,19.0
Jan 9,3,Missed 2-pointer from 2 ft,75,241,miss,Giannis Antetokounmpo,2.0
Jan 9,3,Missed 2-pointer from 10 ft,101,329,miss,Giannis Antetokounmpo,10.0
Jan 9,3,Made 2-pointer from 3 ft,83,257,make,Giannis Antetokounmpo,3.0
Jan 9,3,Missed 2-pointer from 18 ft,213,167,miss,Giannis Antetokounmpo,18.0
Jan 9,3,Missed 2-pointer from 4 ft,75,207,miss,Giannis Antetokounmpo,4.0
Jan 9,3,Missed 3-pointer from 26 ft,308,269,miss,Giannis Antetokounmpo,26.0
Jan 9,4,Made 2-pointer from 1 ft,64,235,make,Giannis Antetokounmpo,1.0
Jan 9,4,Missed 2-pointer from 10 ft,57,142,miss,Giannis Antetokounmpo,10.0
Jan 9,4,Missed 2-pointer from 11 ft,123,152,miss,Giannis Antetokounmpo,11.0
Jan 9,4,Made 2-pointer from 0 ft,54,238,make,Giannis Antetokounmpo,0.0
Jan 11,1,Made 2-pointer from 4 ft,94,237,make,Giannis Antetokounmpo,4.0
Jan 11,1,Made 2-pointer from 2 ft,73,243,make,Giannis Antetokounmpo,2.0
Jan 11,1,Missed 2-pointer from 9 ft,141,242,miss,Giannis Antetokounmpo,9.0
Jan 11,1,Missed 2-pointer from 20 ft,248,244,miss,Giannis Antetokounmpo,20.0
Jan 11,1,Missed 2-pointer from 6 ft,108,240,miss,Giannis Antetokounmpo,6.0
Jan 11,1,Missed 2-pointer from 0 ft,53,240,miss,Giannis Antetokounmpo,0.0
Jan 11,3,Missed 2-pointer from 2 ft,74,230,miss,Giannis Antetokounmpo,2.0
Jan 11,3,Made 2-pointer from 1 ft,43,238,make,Giannis Antetokounmpo,1.0
Jan 11,4,Missed 2-pointer from 3 ft,82,238,miss,Giannis Antetokounmpo,3.0
Jan 11,4,Missed 2-pointer from 6 ft,116,238,miss,Giannis Antetokounmpo,6.0
Jan 23,1,Made 2-pointer from 2 ft,54,223,make,Giannis Antetokounmpo,2.0
Jan 23,1,Made 2-pointer from 2 ft,72,243,make,Giannis Antetokounmpo,2.0
Jan 23,1,Made 2-pointer from 1 ft,59,229,make,Giannis Antetokounmpo,1.0
Jan 23,1,Made 2-pointer from 1 ft,56,236,make,Giannis Antetokounmpo,1.0
Jan 23,1,Made 3-pointer from 26 ft,213,439,make,Giannis Antetokounmpo,26.0
Jan 23,1,Made 3-pointer from 27 ft,295,348,make,Giannis Antetokounmpo,27.0
Jan 23,2,Missed 2-pointer from 9 ft,108,168,miss,Giannis Antetokounmpo,9.0
Jan 23,3,Missed 2-pointer from 4 ft,80,270,miss,Giannis Antetokounmpo,4.0
Jan 23,3,Missed 2-pointer from 6 ft,95,277,miss,Giannis Antetokounmpo,6.0
Jan 23,3,Missed 2-pointer from 14 ft,48,100,miss,Giannis Antetokounmpo,14.0
Jan 23,3,Missed 3-pointer from 25 ft,177,22,miss,Giannis Antetokounmpo,25.0
Jan 23,3,Made 2-pointer from 2 ft,64,254,make,Giannis Antetokounmpo,2.0
Jan 23,4,Made 2-pointer from 3 ft,58,269,make,Giannis Antetokounmpo,3.0
Jan 23,4,Missed 3-pointer from 26 ft,308,182,miss,Giannis Antetokounmpo,26.0
Jan 23,4,Missed 2-pointer from 3 ft,75,246,miss,Giannis Antetokounmpo,3.0
Jan 25,1,Missed 2-pointer from 3 ft,77,230,miss,Giannis Antetokounmpo,3.0
Jan 25,1,Missed 2-pointer from 2 ft,68,244,miss,Giannis Antetokounmpo,2.0
Jan 25,1,Made 2-pointer from 0 ft,51,240,make,Giannis Antetokounmpo,0.0
Jan 25,1,Made 2-pointer from 2 ft,70,238,make,Giannis Antetokounmpo,2.0
Jan 25,1,Made 2-pointer from 1 ft,64,238,make,Giannis Antetokounmpo,1.0
Jan 25,1,Missed 2-pointer from 2 ft,58,226,miss,Giannis Antetokounmpo,2.0
Jan 25,2,Missed 2-pointer from 3 ft,80,246,miss,Giannis Antetokounmpo,3.0
Jan 25,2,Made 2-pointer from 0 ft,51,240,make,Giannis Antetokounmpo,0.0
Jan 25,3,Made 2-pointer from 3 ft,78,259,make,Giannis Antetokounmpo,3.0
Jan 25,3,Missed 2-pointer from 3 ft,69,268,miss,Giannis Antetokounmpo,3.0
Jan 25,3,Made 2-pointer from 2 ft,63,249,make,Giannis Antetokounmpo,2.0
Jan 25,3,Made 2-pointer from 2 ft,67,255,make,Giannis Antetokounmpo,2.0
Jan 25,4,Missed 2-pointer from 6 ft,108,217,miss,Giannis Antetokounmpo,6.0
Jan 25,4,Made 2-pointer from 3 ft,72,218,make,Giannis Antetokounmpo,3.0
Jan 25,4,Made 2-pointer from 3 ft,69,258,make,Giannis Antetokounmpo,3.0
Jan 27,1,Made 2-pointer from 1 ft,57,238,make,Giannis Antetokounmpo,1.0
Jan 27,1,Made 2-pointer from 2 ft,57,261,make,Giannis Antetokounmpo,2.0
Jan 27,1,Made 3-pointer from 25 ft,272,356,make,Giannis Antetokounmpo,25.0
Jan 27,1,Missed 3-pointer from 26 ft,312,253,miss,Giannis Antetokounmpo,26.0
Jan 27,1,Missed 2-pointer from 13 ft,63,106,miss,Giannis Antetokounmpo,13.0
Jan 27,1,Missed 2-pointer from 8 ft,126,219,miss,Giannis Antetokounmpo,8.0
Jan 27,2,Made 2-pointer from 2 ft,53,221,make,Giannis Antetokounmpo,2.0
Jan 27,2,Made 2-pointer from 16 ft,208,258,make,Giannis Antetokounmpo,16.0
Jan 27,2,Made 2-pointer from 2 ft,67,240,make,Giannis Antetokounmpo,2.0
Jan 27,2,Missed 2-pointer from 3 ft,83,228,miss,Giannis Antetokounmpo,3.0
Jan 27,2,Made 2-pointer from 2 ft,63,250,make,Giannis Antetokounmpo,2.0
Jan 27,3,Made 2-pointer from 1 ft,58,237,make,Giannis Antetokounmpo,1.0
Jan 27,3,Missed 2-pointer from 12 ft,162,290,miss,Giannis Antetokounmpo,12.0
Jan 27,3,Made 2-pointer from 3 ft,67,262,make,Giannis Antetokounmpo,3.0
Jan 27,3,Missed 2-pointer from 15 ft,203,227,miss,Giannis Antetokounmpo,15.0
Jan 27,3,Made 3-pointer from 26 ft,307,241,make,Giannis Antetokounmpo,26.0
Jan 27,3,Missed 2-pointer from 2 ft,69,256,miss,Giannis Antetokounmpo,2.0
Jan 27,3,Made 2-pointer from 2 ft,74,236,make,Giannis Antetokounmpo,2.0
Jan 27,3,Missed 3-pointer from 31 ft,310,66,miss,Giannis Antetokounmpo,31.0
Jan 27,4,Missed 2-pointer from 18 ft,205,328,miss,Giannis Antetokounmpo,18.0
Jan 27,4,Missed 3-pointer from 26 ft,308,221,miss,Giannis Antetokounmpo,26.0
Jan 27,4,Made 2-pointer from 2 ft,61,226,make,Giannis Antetokounmpo,2.0
Jan 27,4,Made 2-pointer from 1 ft,56,242,make,Giannis Antetokounmpo,1.0
Jan 27,4,Missed 3-pointer from 25 ft,200,443,miss,Giannis Antetokounmpo,25.0
Jan 27,4,Made 2-pointer from 2 ft,61,226,make,Giannis Antetokounmpo,2.0
Jan 27,4,Made 2-pointer from 2 ft,73,247,make,Giannis Antetokounmpo,2.0
Jan 27,4,Missed 2-pointer from 19 ft,235,268,miss,Giannis Antetokounmpo,19.0
Jan 27,4,Made 2-pointer from 3 ft,42,214,make,Giannis Antetokounmpo,3.0
Jan 27,4,Missed 3-pointer from 27 ft,323,265,miss,Giannis Antetokounmpo,27.0
Jan 29,1,Made 2-pointer from 1 ft,58,248,make,Giannis Antetokounmpo,1.0
Jan 29,1,Made 2-pointer from 1 ft,59,249,make,Giannis Antetokounmpo,1.0
Jan 29,1,Made 2-pointer from 1 ft,62,248,make,Giannis Antetokounmpo,1.0
Jan 29,1,Made 2-pointer from 1 ft,62,244,make,Giannis Antetokounmpo,1.0
Jan 29,1,Made 3-pointer from 26 ft,238,67,make,Giannis Antetokounmpo,26.0
Jan 29,1,Missed 2-pointer from 10 ft,154,228,miss,Giannis Antetokounmpo,10.0
Jan 29,1,Made 2-pointer from 1 ft,58,243,make,Giannis Antetokounmpo,1.0
Jan 29,1,Missed 2-pointer from 2 ft,73,238,miss,Giannis Antetokounmpo,2.0
Jan 29,1,Made 2-pointer from 3 ft,64,266,make,Giannis Antetokounmpo,3.0
Jan 29,1,Made 2-pointer from 0 ft,54,238,make,Giannis Antetokounmpo,0.0
Jan 29,2,Made 2-pointer from 16 ft,123,98,make,Giannis Antetokounmpo,16.0
Jan 29,2,Made 2-pointer from 1 ft,62,243,make,Giannis Antetokounmpo,1.0
Jan 29,2,Missed 3-pointer from 28 ft,328,192,miss,Giannis Antetokounmpo,28.0
Jan 29,2,Missed 2-pointer from 17 ft,199,156,miss,Giannis Antetokounmpo,17.0
Jan 29,2,Made 2-pointer from 2 ft,68,245,make,Giannis Antetokounmpo,2.0
Jan 29,2,Made 2-pointer from 17 ft,218,205,make,Giannis Antetokounmpo,17.0
Jan 29,2,Made 2-pointer from 2 ft,61,254,make,Giannis Antetokounmpo,2.0
Jan 29,3,Made 2-pointer from 1 ft,57,231,make,Giannis Antetokounmpo,1.0
