Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Mar 21,3,Missed 2-pointer from 21 ft,221,366,miss,Tracy McGrady,21.0
Mar 21,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 21,3,Made 3-pointer from 25 ft,234,64,make,Tracy McGrady,25.0
Mar 21,3,Made 3-pointer from 27 ft,260,72,make,Tracy McGrady,27.0
Mar 21,3,Missed 3-pointer from 26 ft,280,360,miss,Tracy McGrady,26.0
Mar 21,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 21,3,Missed 3-pointer from 27 ft,311,194,miss,Tracy McGrady,27.0
Mar 21,3,Missed 2-pointer from 17 ft,185,347,miss,Tracy McGrady,17.0
Mar 21,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 21,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 23,1,Missed 2-pointer from 21 ft,229,342,miss,Tracy McGrady,21.0
Mar 23,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 23,1,Made 3-pointer from 25 ft,246,396,make,Tracy McGrady,25.0
Mar 23,1,Made 2-pointer from 21 ft,229,357,make,Tracy McGrady,21.0
Mar 23,1,Made 3-pointer from 26 ft,228,48,make,Tracy McGrady,26.0
Mar 23,1,Made 3-pointer from 24 ft,293,229,make,Tracy McGrady,24.0
Mar 23,1,Missed 2-pointer from 5 ft,90,207,miss,Tracy McGrady,5.0
Mar 23,1,Made 2-pointer from 11 ft,157,212,make,Tracy McGrady,11.0
Mar 23,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 23,1,Made 3-pointer from 26 ft,244,66,make,Tracy McGrady,26.0
Mar 23,1,Missed 3-pointer from 25 ft,297,229,miss,Tracy McGrady,25.0
Mar 23,1,Made 3-pointer from 25 ft,280,132,make,Tracy McGrady,25.0
Mar 23,1,Missed 3-pointer from 30 ft,297,404,miss,Tracy McGrady,30.0
Mar 23,2,Made 2-pointer from 22 ft,236,122,make,Tracy McGrady,22.0
Mar 23,2,Missed 2-pointer from 17 ft,86,76,miss,Tracy McGrady,17.0
Mar 23,2,Made 2-pointer from 9 ft,78,156,make,Tracy McGrady,9.0
Mar 23,2,Made 2-pointer from 13 ft,137,332,make,Tracy McGrady,13.0
Mar 23,2,Missed 2-pointer from 15 ft,116,110,miss,Tracy McGrady,15.0
Mar 23,2,Made 3-pointer from 25 ft,269,365,make,Tracy McGrady,25.0
Mar 23,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 23,2,Missed 3-pointer from 25 ft,293,166,miss,Tracy McGrady,25.0
Mar 23,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 23,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 23,3,Missed 3-pointer from 24 ft,47,0,miss,Tracy McGrady,24.0
Mar 23,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 23,3,Made 3-pointer from 26 ft,259,81,make,Tracy McGrady,26.0
Mar 23,3,Missed 2-pointer from 22 ft,196,74,miss,Tracy McGrady,22.0
Mar 24,1,Made 2-pointer from 20 ft,224,146,make,Tracy McGrady,20.0
Mar 24,1,Made 3-pointer from 27 ft,277,378,make,Tracy McGrady,27.0
Mar 24,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 24,1,Made 3-pointer from 26 ft,257,391,make,Tracy McGrady,26.0
Mar 24,1,Made 2-pointer from 18 ft,164,373,make,Tracy McGrady,18.0
Mar 24,1,Made 3-pointer from 26 ft,260,94,make,Tracy McGrady,26.0
Mar 24,1,Missed 3-pointer from 26 ft,272,384,miss,Tracy McGrady,26.0
Mar 24,1,Made 2-pointer from 18 ft,234,248,make,Tracy McGrady,18.0
Mar 24,1,Missed 3-pointer from 25 ft,280,132,miss,Tracy McGrady,25.0
Mar 24,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 24,2,Made 2-pointer from 20 ft,83,442,make,Tracy McGrady,20.0
Mar 24,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 24,2,Missed 2-pointer from 15 ft,187,311,miss,Tracy McGrady,15.0
Mar 24,3,Missed 3-pointer from 25 ft,251,87,miss,Tracy McGrady,25.0
Mar 24,3,Missed 3-pointer from 25 ft,244,86,miss,Tracy McGrady,25.0
Mar 24,3,Missed 2-pointer from 5 ft,103,230,miss,Tracy McGrady,5.0
Mar 24,3,Missed 2-pointer from 17 ft,219,225,miss,Tracy McGrady,17.0
Mar 24,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 24,4,Missed 3-pointer from 25 ft,257,92,miss,Tracy McGrady,25.0
Mar 24,4,Missed 2-pointer from 14 ft,62,384,miss,Tracy McGrady,14.0
Mar 24,4,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 24,4,Missed 3-pointer from 25 ft,229,69,miss,Tracy McGrady,25.0
Mar 24,4,Missed 3-pointer from 23 ft,81,13,miss,Tracy McGrady,23.0
Mar 26,1,Missed 2-pointer from 18 ft,147,94,miss,Tracy McGrady,18.0
Mar 26,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 26,1,Made 2-pointer from 13 ft,116,355,make,Tracy McGrady,13.0
Mar 26,1,Made 2-pointer from 21 ft,237,345,make,Tracy McGrady,21.0
Mar 26,1,Missed 3-pointer from 25 ft,242,82,miss,Tracy McGrady,25.0
Mar 26,1,Missed 2-pointer from 12 ft,172,243,miss,Tracy McGrady,12.0
Mar 26,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 26,2,Missed 3-pointer from 24 ft,150,460,miss,Tracy McGrady,24.0
Mar 26,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 26,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 26,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 26,3,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 26,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 26,3,Made 3-pointer from 24 ft,293,268,make,Tracy McGrady,24.0
Mar 26,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 26,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 26,3,Made 3-pointer from 26 ft,310,224,make,Tracy McGrady,26.0
Mar 26,3,Missed 3-pointer from 25 ft,254,92,miss,Tracy McGrady,25.0
Mar 26,3,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 26,3,Missed 2-pointer from 15 ft,93,92,miss,Tracy McGrady,15.0
Mar 26,3,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 26,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 26,4,Missed 3-pointer from 24 ft,129,10,miss,Tracy McGrady,24.0
Mar 26,4,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 26,4,Made 3-pointer from 25 ft,298,229,make,Tracy McGrady,25.0
Mar 26,4,Made 2-pointer from 10 ft,149,256,make,Tracy McGrady,10.0
Mar 26,4,Missed 3-pointer from 24 ft,111,7,miss,Tracy McGrady,24.0
Mar 26,4,Missed 2-pointer from 9 ft,78,153,miss,Tracy McGrady,9.0
Mar 27,1,Missed 2-pointer from 22 ft,219,376,miss,Tracy McGrady,22.0
Mar 27,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 27,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 27,1,Missed 2-pointer from 14 ft,180,279,miss,Tracy McGrady,14.0
Mar 27,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 27,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 27,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 27,1,Missed 3-pointer from 24 ft,275,322,miss,Tracy McGrady,24.0
Mar 27,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 27,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 27,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 27,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 27,3,Missed 2-pointer from 18 ft,234,238,miss,Tracy McGrady,18.0
Mar 27,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 27,3,Made 2-pointer from 21 ft,259,253,make,Tracy McGrady,21.0
Mar 27,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 27,3,Made 2-pointer from 19 ft,237,237,make,Tracy McGrady,19.0
Mar 27,3,Made 2-pointer from 19 ft,200,360,make,Tracy McGrady,19.0
Mar 27,3,Missed 3-pointer from 24 ft,282,314,miss,Tracy McGrady,24.0
Mar 27,4,Missed 3-pointer from 25 ft,275,347,miss,Tracy McGrady,25.0
Mar 27,4,Made 3-pointer from 25 ft,178,457,make,Tracy McGrady,25.0
Mar 31,1,Missed 2-pointer from 21 ft,260,245,miss,Tracy McGrady,21.0
Mar 31,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 31,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 31,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 31,1,Missed 2-pointer from 19 ft,242,256,miss,Tracy McGrady,19.0
Mar 31,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 31,1,Made 2-pointer from 9 ft,131,287,make,Tracy McGrady,9.0
Mar 31,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 31,1,Missed 3-pointer from 23 ft,44,473,miss,Tracy McGrady,23.0
Mar 31,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 31,1,Made 3-pointer from 27 ft,318,237,make,Tracy McGrady,27.0
Mar 31,2,Missed 2-pointer from 21 ft,228,135,miss,Tracy McGrady,21.0
Mar 31,2,Missed 2-pointer from 4 ft,91,229,miss,Tracy McGrady,4.0
Mar 31,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 31,2,Made 2-pointer from 11 ft,157,240,make,Tracy McGrady,11.0
Mar 31,2,Missed 2-pointer from 15 ft,42,86,miss,Tracy McGrady,15.0
Mar 31,3,Made 3-pointer from 25 ft,201,46,make,Tracy McGrady,25.0
Mar 31,3,Missed 3-pointer from 26 ft,229,58,miss,Tracy McGrady,26.0
Mar 31,3,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 31,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 31,4,Missed 3-pointer from 26 ft,297,158,miss,Tracy McGrady,26.0
Mar 31,4,Missed 2-pointer from 20 ft,173,394,miss,Tracy McGrady,20.0
Mar 31,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 31,4,Missed 2-pointer from 20 ft,251,207,miss,Tracy McGrady,20.0
Mar 31,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 31,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 31,4,Missed 3-pointer from 28 ft,307,338,miss,Tracy McGrady,28.0
Mar 31,4,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 31,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Mar 31,4,Missed 2-pointer from 21 ft,252,202,miss,Tracy McGrady,21.0
Mar 31,4,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Mar 31,1,Made 2-pointer from 17 ft,188,342,make,Tracy McGrady,17.0
Mar 31,1,Missed 3-pointer from 27 ft,252,66,miss,Tracy McGrady,27.0
Apr 1,1,Missed 2-pointer from 8 ft,68,166,miss,Tracy McGrady,8.0
Apr 1,1,Made 3-pointer from 25 ft,254,100,make,Tracy McGrady,25.0
Apr 1,1,Missed 2-pointer from 16 ft,205,240,miss,Tracy McGrady,16.0
Apr 1,1,Missed 2-pointer from 1 ft,62,248,miss,Tracy McGrady,1.0
Apr 1,1,Made 2-pointer from 2 ft,62,230,make,Tracy McGrady,2.0
Apr 1,1,Missed 2-pointer from 1 ft,60,240,miss,Tracy McGrady,1.0
Apr 1,2,Made 3-pointer from 26 ft,257,82,make,Tracy McGrady,26.0
Apr 1,2,Made 2-pointer from 3 ft,76,230,make,Tracy McGrady,3.0
Apr 1,2,Missed 2-pointer from 2 ft,58,219,miss,Tracy McGrady,2.0
Apr 1,2,Made 2-pointer from 1 ft,57,253,make,Tracy McGrady,1.0
Apr 1,2,Missed 2-pointer from 1 ft,60,245,miss,Tracy McGrady,1.0
Apr 1,2,Missed 2-pointer from 15 ft,126,109,miss,Tracy McGrady,15.0
Apr 1,2,Made 2-pointer from 1 ft,55,245,make,Tracy McGrady,1.0
Apr 1,2,Missed 2-pointer from 19 ft,182,376,miss,Tracy McGrady,19.0
Apr 1,2,Missed 2-pointer from 2 ft,62,255,miss,Tracy McGrady,2.0
Apr 1,2,Made 2-pointer from 1 ft,58,241,make,Tracy McGrady,1.0
Apr 1,2,Missed 2-pointer from 2 ft,65,241,miss,Tracy McGrady,2.0
Apr 1,3,Made 2-pointer from 19 ft,132,72,make,Tracy McGrady,19.0
Apr 1,3,Missed 2-pointer from 2 ft,65,255,miss,Tracy McGrady,2.0
Apr 1,3,Made 2-pointer from 20 ft,76,434,make,Tracy McGrady,20.0
Apr 1,4,Made 2-pointer from 10 ft,127,184,make,Tracy McGrady,10.0
Apr 1,4,Missed 3-pointer from 24 ft,185,442,miss,Tracy McGrady,24.0
Apr 1,4,Missed 2-pointer from 3 ft,81,245,miss,Tracy McGrady,3.0
Apr 1,4,Made 2-pointer from 3 ft,80,255,make,Tracy McGrady,3.0
Apr 1,4,Made 2-pointer from 3 ft,73,253,make,Tracy McGrady,3.0
Apr 1,4,Missed 2-pointer from 8 ft,98,309,miss,Tracy McGrady,8.0
Apr 5,1,Missed 2-pointer from 19 ft,47,426,miss,Tracy McGrady,19.0
Apr 5,1,Made 3-pointer from 24 ft,256,114,make,Tracy McGrady,24.0
Apr 5,1,Missed 3-pointer from 25 ft,259,376,miss,Tracy McGrady,25.0
Apr 5,1,Missed 2-pointer from 22 ft,162,53,miss,Tracy McGrady,22.0
Apr 5,2,Missed 3-pointer from 25 ft,239,82,miss,Tracy McGrady,25.0
Apr 5,2,Missed 3-pointer from 24 ft,288,197,miss,Tracy McGrady,24.0
Apr 5,2,Missed 3-pointer from 25 ft,251,381,miss,Tracy McGrady,25.0
Apr 5,2,Missed 2-pointer from 19 ft,55,54,miss,Tracy McGrady,19.0
Apr 5,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Apr 5,3,Missed 3-pointer from 24 ft,293,214,miss,Tracy McGrady,24.0
Apr 5,3,Made 3-pointer from 25 ft,254,89,make,Tracy McGrady,25.0
Apr 5,3,Missed 2-pointer from 23 ft,216,86,miss,Tracy McGrady,23.0
Apr 5,3,Missed 2-pointer from 18 ft,155,94,miss,Tracy McGrady,18.0
Apr 5,3,Made 3-pointer from 25 ft,249,87,make,Tracy McGrady,25.0
Apr 6,1,Missed 2-pointer from 22 ft,198,398,miss,Tracy McGrady,22.0
Apr 6,1,Made 2-pointer from 21 ft,191,398,make,Tracy McGrady,21.0
Apr 6,1,Missed 2-pointer from 23 ft,239,363,miss,Tracy McGrady,23.0
Apr 6,1,Missed 3-pointer from 26 ft,264,86,miss,Tracy McGrady,26.0
Apr 6,1,Made 3-pointer from 28 ft,330,245,make,Tracy McGrady,28.0
Apr 6,1,Made 2-pointer from 17 ft,210,301,make,Tracy McGrady,17.0
Apr 6,1,Missed 2-pointer from 19 ft,229,304,miss,Tracy McGrady,19.0
Apr 6,1,Missed 2-pointer from 20 ft,203,110,miss,Tracy McGrady,20.0
Apr 6,2,Made 2-pointer from 22 ft,126,35,make,Tracy McGrady,22.0
Apr 6,2,Made 2-pointer from 22 ft,211,97,make,Tracy McGrady,22.0
Apr 6,2,Made 2-pointer from 21 ft,205,105,make,Tracy McGrady,21.0
Apr 6,2,Missed 3-pointer from 26 ft,237,426,miss,Tracy McGrady,26.0
Apr 6,2,Missed 3-pointer from 25 ft,249,92,miss,Tracy McGrady,25.0
Apr 6,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Apr 6,2,Made 2-pointer from 20 ft,80,40,make,Tracy McGrady,20.0
Apr 6,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Apr 6,3,Missed 2-pointer from 23 ft,265,165,miss,Tracy McGrady,23.0
Apr 6,3,Missed 3-pointer from 26 ft,277,122,miss,Tracy McGrady,26.0
Apr 6,3,Missed 2-pointer from 19 ft,67,54,miss,Tracy McGrady,19.0
Apr 6,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Apr 6,3,Made 2-pointer from 7 ft,90,184,make,Tracy McGrady,7.0
Apr 6,3,Missed 2-pointer from 22 ft,170,421,miss,Tracy McGrady,22.0
Apr 9,1,Made 2-pointer from 21 ft,213,102,make,Tracy McGrady,21.0
Apr 9,1,Made 3-pointer from 25 ft,251,94,make,Tracy McGrady,25.0
Apr 9,1,Missed 3-pointer from 25 ft,272,115,miss,Tracy McGrady,25.0
Apr 9,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Apr 9,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Apr 9,1,Made 2-pointer from 20 ft,164,81,make,Tracy McGrady,20.0
Apr 9,2,Missed 3-pointer from 26 ft,313,229,miss,Tracy McGrady,26.0
Apr 9,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Apr 9,2,Missed 2-pointer from 21 ft,206,384,miss,Tracy McGrady,21.0
Apr 9,2,Missed 3-pointer from 26 ft,311,245,miss,Tracy McGrady,26.0
Apr 9,3,Made 3-pointer from 27 ft,280,375,make,Tracy McGrady,27.0
Apr 9,3,Made 3-pointer from 27 ft,252,63,make,Tracy McGrady,27.0
Apr 9,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Apr 9,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Apr 9,3,Made 3-pointer from 26 ft,233,53,make,Tracy McGrady,26.0
Apr 9,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Apr 9,4,Missed 2-pointer from 20 ft,116,53,miss,Tracy McGrady,20.0
Apr 9,4,Missed 2-pointer from 11 ft,113,156,miss,Tracy McGrady,11.0
Apr 11,1,Missed 2-pointer from 19 ft,224,320,miss,Tracy McGrady,19.0
Apr 11,1,Missed 2-pointer from 3 ft,75,224,miss,Tracy McGrady,3.0
Apr 11,1,Made 3-pointer from 24 ft,91,3,make,Tracy McGrady,24.0
Apr 11,1,Made 3-pointer from 25 ft,254,95,make,Tracy McGrady,25.0
Apr 11,1,Missed 2-pointer from 19 ft,68,427,miss,Tracy McGrady,19.0
Apr 11,1,Missed 2-pointer from 21 ft,251,181,miss,Tracy McGrady,21.0
Apr 11,1,Missed 3-pointer from 26 ft,305,209,miss,Tracy McGrady,26.0
Apr 11,1,Made 2-pointer from 16 ft,132,100,make,Tracy McGrady,16.0
Apr 11,1,Missed 2-pointer from 2 ft,63,258,miss,Tracy McGrady,2.0
Apr 11,1,Missed 2-pointer from 20 ft,221,146,miss,Tracy McGrady,20.0
Apr 11,2,Missed 2-pointer from 17 ft,139,384,miss,Tracy McGrady,17.0
Apr 11,2,Made 2-pointer from 3 ft,81,251,make,Tracy McGrady,3.0
Apr 11,2,Missed 2-pointer from 5 ft,81,196,miss,Tracy McGrady,5.0
Apr 11,2,Missed 2-pointer from 4 ft,62,273,miss,Tracy McGrady,4.0
Apr 11,2,Missed 2-pointer from 19 ft,208,350,miss,Tracy McGrady,19.0
Apr 11,2,Made 3-pointer from 25 ft,221,429,make,Tracy McGrady,25.0
Apr 11,2,Made 3-pointer from 25 ft,275,130,make,Tracy McGrady,25.0
Apr 11,2,Made 2-pointer from 17 ft,141,100,make,Tracy McGrady,17.0
Apr 11,2,Missed 2-pointer from 3 ft,60,269,miss,Tracy McGrady,3.0
Apr 11,2,Missed 2-pointer from 7 ft,81,306,miss,Tracy McGrady,7.0
Apr 11,2,Made 2-pointer from 19 ft,129,409,make,Tracy McGrady,19.0
Apr 11,3,Made 3-pointer from 26 ft,247,69,make,Tracy McGrady,26.0
Apr 11,3,Missed 3-pointer from 25 ft,170,22,miss,Tracy McGrady,25.0
Apr 11,3,Missed 2-pointer from 16 ft,111,92,miss,Tracy McGrady,16.0
Apr 11,3,Missed 3-pointer from 25 ft,252,388,miss,Tracy McGrady,25.0
Apr 11,3,Missed 2-pointer from 20 ft,219,355,miss,Tracy McGrady,20.0
Apr 11,3,Made 2-pointer from 18 ft,108,71,make,Tracy McGrady,18.0
Apr 11,3,Missed 3-pointer from 25 ft,287,148,miss,Tracy McGrady,25.0
Apr 11,4,Missed 2-pointer from 3 ft,67,219,miss,Tracy McGrady,3.0
Apr 11,4,Made 2-pointer from 21 ft,101,41,make,Tracy McGrady,21.0
Apr 11,4,Missed 2-pointer from 18 ft,91,63,miss,Tracy McGrady,18.0
Apr 11,4,Missed 3-pointer from 25 ft,279,335,miss,Tracy McGrady,25.0
Apr 12,1,Made 3-pointer from 25 ft,260,104,make,Tracy McGrady,25.0
Apr 12,1,Missed 2-pointer from 18 ft,124,81,miss,Tracy McGrady,18.0
Apr 12,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Apr 12,1,Missed 2-pointer from 21 ft,190,391,miss,Tracy McGrady,21.0
Apr 12,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Apr 12,1,Missed 3-pointer from 25 ft,295,234,miss,Tracy McGrady,25.0
Apr 12,1,Missed 3-pointer from 26 ft,233,61,miss,Tracy McGrady,26.0
Apr 12,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Apr 12,1,Made 3-pointer from 24 ft,293,256,make,Tracy McGrady,24.0
Apr 12,1,Missed 3-pointer from 24 ft,251,104,miss,Tracy McGrady,24.0
Apr 12,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Apr 12,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Apr 12,2,Missed 3-pointer from 24 ft,283,165,miss,Tracy McGrady,24.0
Apr 12,2,Missed 2-pointer from 13 ft,78,112,miss,Tracy McGrady,13.0
Apr 12,2,Missed 2-pointer from 16 ft,178,337,miss,Tracy McGrady,16.0
Apr 12,3,Missed 2-pointer from 21 ft,203,388,miss,Tracy McGrady,21.0
Apr 12,3,Missed 2-pointer from 21 ft,224,357,miss,Tracy McGrady,21.0
Apr 12,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Apr 12,3,Missed 2-pointer from 7 ft,113,268,miss,Tracy McGrady,7.0
Apr 12,3,Made 3-pointer from 24 ft,205,51,make,Tracy McGrady,24.0
Apr 12,3,Missed 3-pointer from 25 ft,260,373,miss,Tracy McGrady,25.0
Apr 12,3,Missed 2-pointer from 20 ft,236,158,miss,Tracy McGrady,20.0
Apr 12,3,Missed 3-pointer from 25 ft,213,48,miss,Tracy McGrady,25.0
Apr 12,4,Missed 2-pointer from 16 ft,31,403,miss,Tracy McGrady,16.0
Apr 12,4,Missed 2-pointer from 11 ft,91,138,miss,Tracy McGrady,11.0
Apr 12,4,Made 2-pointer from 10 ft,78,148,make,Tracy McGrady,10.0
Apr 12,4,Made 2-pointer from 18 ft,205,141,make,Tracy McGrady,18.0
Apr 12,4,Made 3-pointer from 25 ft,228,59,make,Tracy McGrady,25.0
Apr 12,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Apr 12,4,Missed 3-pointer from 25 ft,295,256,miss,Tracy McGrady,25.0
Apr 14,1,Missed 2-pointer from 13 ft,118,345,miss,Tracy McGrady,13.0
Apr 14,1,Missed 3-pointer from 26 ft,297,332,miss,Tracy McGrady,26.0
Apr 14,1,Missed 3-pointer from 25 ft,282,334,miss,Tracy McGrady,25.0
Apr 14,1,Missed 2-pointer from 4 ft,50,196,miss,Tracy McGrady,4.0
Apr 14,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Apr 14,1,Made 3-pointer from 27 ft,310,171,make,Tracy McGrady,27.0
Apr 14,1,Missed 2-pointer from 7 ft,109,271,miss,Tracy McGrady,7.0
Apr 14,1,Missed 2-pointer from 20 ft,213,355,miss,Tracy McGrady,20.0
Apr 14,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Apr 14,2,Missed 2-pointer from 22 ft,210,393,miss,Tracy McGrady,22.0
Apr 14,2,Made 2-pointer from 21 ft,259,211,make,Tracy McGrady,21.0
Apr 14,3,Made 2-pointer from 21 ft,180,409,make,Tracy McGrady,21.0
Apr 14,3,Made 2-pointer from 20 ft,254,232,make,Tracy McGrady,20.0
Apr 14,3,Missed 2-pointer from 18 ft,206,150,miss,Tracy McGrady,18.0
Apr 14,3,Made 3-pointer from 25 ft,280,337,make,Tracy McGrady,25.0
Apr 14,3,Missed 3-pointer from 25 ft,260,97,miss,Tracy McGrady,25.0
Apr 14,3,Missed 3-pointer from 26 ft,307,279,miss,Tracy McGrady,26.0
Apr 14,3,Missed 3-pointer from 25 ft,251,394,miss,Tracy McGrady,25.0
